# timestamp,line
1618425103442,s1618425103432446976-22.70
1618425103442,e1618425103432446976-18.85
1618425104436,s1618425104432446976-19.90
1618425104436,s1618425104432446976-78.70
1618425104436,s1618425104432446976-24.80
1618425104436,e1618425104432446976-17.92
1618425104437,s1618425104432446976-74.80
1618425104437,e1618425104432446976-12.85
1618425105434,s1618425105432446976-59.40
1618425105434,s1618425105432446976-74.30
1618425105435,s1618425105432446976-17.30
1618425105435,s1618425105432446976-22.90
1618425105435,e1618425105432446976-15.18
1618425105435,e1618425105432446976-8.75
1618425106434,s1618425106432446976-61.70
1618425106434,s1618425106432446976-20.00
1618425106434,s1618425106432446976-50.00
1618425106434,e1618425106432446976-8.64
1618425106435,s1618425106432446976-19.30
1618425106435,e1618425106432446976-10.23
1618425107449,s1618425107432446976-55.30
1618425107449,s1618425107432446976-19.70
1618425107449,s1618425107432446976-59.40
1618425107449,e1618425107432446976-10.08
1618425107449,s1618425107432446976-20.50
1618425107449,e1618425107432446976-9.84
1618425108440,s1618425108432446976-58.80
1618425108441,s1618425108432446976-21.00
1618425108441,s1618425108432446976-19.50
1618425108441,e1618425108432446976-9.87
1618425108441,s1618425108432446976-63.10
1618425108441,e1618425108432446976-11.56
1618425109436,s1618425109432446976-20.60
1618425109436,s1618425109432446976-21.50
1618425109436,s1618425109432446976-65.60
1618425109436,e1618425109432446976-12.37
1618425109436,s1618425109432446976-56.30
1618425109436,e1618425109432446976-10.07
1618425110449,s1618425110432446976-20.40
1618425110449,s1618425110432446976-63.50
1618425110449,e1618425110432446976-11.23
1618425110449,s1618425110432446976-22.00
1618425110449,s1618425110432446976-77.20
1618425110449,e1618425110432446976-14.98
1618425111445,s1618425111432446976-22.50
1618425111445,s1618425111432446976-23.70
1618425111445,s1618425111432446976-76.80
1618425111445,e1618425111432446976-15.34
1618425111445,s1618425111432446976-62.20
1618425111445,e1618425111432446976-13.31
1618425112443,s1618425112432446976-23.00
1618425112443,s1618425112432446976-68.10
1618425112443,s1618425112432446976-84.90
1618425112443,e1618425112432446976-17.45
1618425112443,s1618425112432446976-22.00
1618425112443,e1618425112432446976-13.22
1618425113444,s1618425113432446976-81.00
1618425113444,s1618425113432446976-24.20
1618425113444,s1618425113432446976-24.50
1618425113444,e1618425113432446976-18.13
1618425113445,s1618425113432446976-73.60
1618425113445,e1618425113432446976-16.20
1618425114436,s1618425114432446976-89.70
1618425114436,s1618425114432446976-24.30
1618425114436,e1618425114432446976-19.85
1618425114436,s1618425114432446976-72.90
1618425114436,s1618425114432446976-26.10
1618425114436,e1618425114432446976-17.85
1618425115446,s1618425115432446976-22.70
1618425115446,s1618425115432446976-25.30
1618425115446,s1618425115432446976-76.40
1618425115446,e1618425115432446976-17.89
1618425115446,s1618425115432446976-93.30
1618425115446,e1618425115432446976-18.85
1618425116445,s1618425116432446976-78.70
1618425116445,s1618425116432446976-19.90
1618425116445,s1618425116432446976-74.80
1618425116445,e1618425116432446976-12.85
1618425116445,s1618425116432446976-24.80
1618425116445,e1618425116432446976-17.92
1618425117437,s1618425117432446976-22.90
1618425117437,s1618425117432446976-74.30
1618425117437,e1618425117432446976-15.18
1618425117437,s1618425117432446976-17.30
1618425117437,s1618425117432446976-59.40
1618425117437,e1618425117432446976-8.75
1618425118448,s1618425118432446976-20.00
1618425118448,s1618425118432446976-50.00
1618425118448,e1618425118432446976-8.64
1618425118448,s1618425118432446976-19.30
1618425118448,s1618425118432446976-61.70
1618425118448,e1618425118432446976-10.23
1618425119448,s1618425119432446976-19.70
1618425119448,s1618425119432446976-59.40
1618425119448,e1618425119432446976-10.08
1618425119448,s1618425119432446976-20.50
1618425119448,s1618425119432446976-55.30
1618425119448,e1618425119432446976-9.84
1618425120436,s1618425120432446976-19.50
1618425120436,s1618425120432446976-21.00
1618425120436,s1618425120432446976-63.10
1618425120437,e1618425120432446976-11.56
1618425120437,s1618425120432446976-58.80
1618425120437,e1618425120432446976-9.87
1618425121445,s1618425121432446976-56.30
1618425121445,s1618425121432446976-20.60
1618425121445,s1618425121432446976-65.60
1618425121445,e1618425121432446976-10.07
1618425121445,s1618425121432446976-21.50
1618425121445,e1618425121432446976-12.37
1618425122447,s1618425122432446976-20.40
1618425122447,s1618425122432446976-77.20
1618425122447,s1618425122432446976-22.00
1618425122448,e1618425122432446976-14.98
1618425122448,s1618425122432446976-63.50
1618425122448,e1618425122432446976-11.23
1618425123437,s1618425123432446976-62.20
1618425123437,s1618425123432446976-22.50
1618425123437,s1618425123432446976-23.70
1618425123437,e1618425123432446976-13.31
1618425123437,s1618425123432446976-76.80
1618425123437,e1618425123432446976-15.34
1618425124441,s1618425124432446976-23.00
1618425124441,s1618425124432446976-22.00
1618425124441,s1618425124432446976-84.90
1618425124441,e1618425124432446976-17.45
1618425124441,s1618425124432446976-68.10
1618425124441,e1618425124432446976-13.22
1618425125445,s1618425125432446976-24.20
1618425125445,s1618425125432446976-81.00
1618425125445,s1618425125432446976-73.60
1618425125445,e1618425125432446976-16.20
1618425125446,s1618425125432446976-24.50
1618425125446,e1618425125432446976-18.13
1618425126454,s1618425126432446976-26.10
1618425126454,s1618425126432446976-72.90
1618425126454,e1618425126432446976-17.85
1618425126454,s1618425126432446976-89.70
1618425126455,s1618425126432446976-24.30
1618425126455,e1618425126432446976-19.85
1618425127449,s1618425127432446976-25.30
1618425127449,s1618425127432446976-76.40
1618425127449,e1618425127432446976-17.89
1618425127449,s1618425127432446976-22.70
1618425127449,s1618425127432446976-93.30
1618425127449,e1618425127432446976-18.85
1618425128445,s1618425128432446976-74.80
1618425128446,s1618425128432446976-19.90
1618425128446,s1618425128432446976-24.80
1618425128446,e1618425128432446976-12.85
1618425128446,s1618425128432446976-78.70
1618425128446,e1618425128432446976-17.92
1618425129446,s1618425129432446976-74.30
1618425129446,s1618425129432446976-17.30
1618425129447,s1618425129432446976-59.40
1618425129447,s1618425129432446976-22.90
1618425129447,e1618425129432446976-15.18
1618425129447,e1618425129432446976-8.75
1618425130445,s1618425130432446976-50.00
1618425130445,s1618425130432446976-61.70
1618425130445,s1618425130432446976-19.30
1618425130445,e1618425130432446976-10.23
1618425130445,s1618425130432446976-20.00
1618425130445,e1618425130432446976-8.64
1618425131444,s1618425131432446976-20.50
1618425131444,s1618425131432446976-59.40
1618425131444,s1618425131432446976-55.30
1618425131444,e1618425131432446976-9.84
1618425131444,s1618425131432446976-19.70
1618425131444,e1618425131432446976-10.08
1618425132447,s1618425132432446976-19.50
1618425132447,s1618425132432446976-63.10
1618425132447,s1618425132432446976-58.80
1618425132447,e1618425132432446976-9.87
1618425132447,s1618425132432446976-21.00
1618425132447,e1618425132432446976-11.56
1618425133447,s1618425133432446976-20.60
1618425133447,s1618425133432446976-21.50
1618425133447,s1618425133432446976-56.30
1618425133447,e1618425133432446976-10.07
1618425133447,s1618425133432446976-65.60
1618425133447,e1618425133432446976-12.37
1618425134449,s1618425134432446976-77.20
1618425134449,s1618425134432446976-20.40
1618425134449,s1618425134432446976-22.00
1618425134449,e1618425134432446976-14.98
1618425134449,s1618425134432446976-63.50
1618425134449,e1618425134432446976-11.23
1618425135435,s1618425135432446976-62.20
1618425135435,s1618425135432446976-22.50
1618425135435,s1618425135432446976-23.70
1618425135435,e1618425135432446976-13.31
1618425135436,s1618425135432446976-76.80
1618425135436,e1618425135432446976-15.34
1618425136435,s1618425136432446976-68.10
1618425136435,s1618425136432446976-23.00
1618425136435,s1618425136432446976-22.00
1618425136435,e1618425136432446976-13.22
1618425136436,s1618425136432446976-84.90
1618425136436,e1618425136432446976-17.45
1618425137445,s1618425137432446976-81.00
1618425137445,s1618425137432446976-73.60
1618425137446,s1618425137432446976-24.50
1618425137446,e1618425137432446976-18.13
1618425137446,s1618425137432446976-24.20
1618425137446,e1618425137432446976-16.20
1618425138441,s1618425138432446976-72.90
1618425138441,s1618425138432446976-89.70
1618425138441,s1618425138432446976-26.10
1618425138441,e1618425138432446976-17.85
1618425138442,s1618425138432446976-24.30
1618425138442,e1618425138432446976-19.85
1618425139443,s1618425139432446976-22.70
1618425139443,s1618425139432446976-76.40
1618425139443,s1618425139432446976-25.30
1618425139443,e1618425139432446976-17.89
1618425139443,s1618425139432446976-93.30
1618425139443,e1618425139432446976-18.85
1618425140443,s1618425140432446976-24.80
1618425140444,s1618425140432446976-74.80
1618425140444,s1618425140432446976-19.90
1618425140444,s1618425140432446976-78.70
1618425140444,e1618425140432446976-17.92
1618425140444,e1618425140432446976-12.85
1618425141433,s1618425141432446976-17.30
1618425141433,s1618425141432446976-22.90
1618425141433,s1618425141432446976-59.40
1618425141433,e1618425141432446976-8.75
1618425141433,s1618425141432446976-74.30
1618425141433,e1618425141432446976-15.18
1618425142447,s1618425142432446976-50.00
1618425142448,s1618425142432446976-19.30
1618425142448,s1618425142432446976-20.00
1618425142448,e1618425142432446976-8.64
1618425142448,s1618425142432446976-61.70
1618425142448,e1618425142432446976-10.23
1618425143442,s1618425143432446976-20.50
1618425143442,s1618425143432446976-59.40
1618425143443,s1618425143432446976-55.30
1618425143443,e1618425143432446976-9.84
1618425143443,s1618425143432446976-19.70
1618425143443,e1618425143432446976-10.08
1618425144440,s1618425144432446976-21.00
1618425144440,s1618425144432446976-19.50
1618425144440,s1618425144432446976-63.10
1618425144440,e1618425144432446976-11.56
1618425144440,s1618425144432446976-58.80
1618425144440,e1618425144432446976-9.87
1618425145439,s1618425145432446976-56.30
1618425145442,s1618425145432446976-20.60
1618425145442,e1618425145432446976-10.07
1618425145443,s1618425145432446976-21.50
1618425145443,s1618425145432446976-65.60
1618425145443,e1618425145432446976-12.37
1618425146443,s1618425146432446976-77.20
1618425146443,s1618425146432446976-22.00
1618425146443,s1618425146432446976-20.40
1618425146443,e1618425146432446976-14.98
1618425146443,s1618425146432446976-63.50
1618425146443,e1618425146432446976-11.23
1618425147440,s1618425147432446976-23.70
1618425147442,s1618425147432446976-22.50
1618425147442,s1618425147432446976-76.80
1618425147442,e1618425147432446976-15.34
1618425147442,s1618425147432446976-62.20
1618425147442,e1618425147432446976-13.31
1618425148439,s1618425148432446976-22.00
1618425148439,s1618425148432446976-84.90
1618425148439,s1618425148432446976-68.10
1618425148439,e1618425148432446976-13.22
1618425148439,s1618425148432446976-23.00
1618425148439,e1618425148432446976-17.45
1618425149439,s1618425149432446976-24.50
1618425149439,s1618425149432446976-73.60
1618425149439,s1618425149432446976-81.00
1618425149439,e1618425149432446976-18.13
1618425149440,s1618425149432446976-24.20
1618425149440,e1618425149432446976-16.20
1618425150437,s1618425150432446976-24.30
1618425150438,s1618425150432446976-26.10
1618425150438,s1618425150432446976-89.70
1618425150438,e1618425150432446976-19.85
1618425150438,s1618425150432446976-72.90
1618425150438,e1618425150432446976-17.85
1618425151449,s1618425151432446976-25.30
1618425151449,s1618425151432446976-22.70
1618425151449,s1618425151432446976-76.40
1618425151449,e1618425151432446976-17.89
1618425151450,s1618425151432446976-93.30
1618425151450,e1618425151432446976-18.85
1618425152448,s1618425152432446976-19.90
1618425152448,s1618425152432446976-78.70
1618425152448,s1618425152432446976-24.80
1618425152449,e1618425152432446976-17.92
1618425152449,s1618425152432446976-74.80
1618425152449,e1618425152432446976-12.85
1618425153445,s1618425153432446976-59.40
1618425153445,s1618425153432446976-17.30
1618425153445,e1618425153432446976-8.75
1618425153445,s1618425153432446976-22.90
1618425153445,s1618425153432446976-74.30
1618425153445,e1618425153432446976-15.18
1618425154443,s1618425154432446976-19.30
1618425154443,s1618425154432446976-61.70
1618425154443,e1618425154432446976-10.23
1618425154443,s1618425154432446976-50.00
1618425154443,s1618425154432446976-20.00
1618425154443,e1618425154432446976-8.64
1618425155445,s1618425155432446976-59.40
1618425155446,s1618425155432446976-55.30
1618425155446,s1618425155432446976-19.70
1618425155446,e1618425155432446976-10.08
1618425155446,s1618425155432446976-20.50
1618425155446,e1618425155432446976-9.84
1618425156446,s1618425156432446976-19.50
1618425156446,s1618425156432446976-58.80
1618425156446,e1618425156432446976-9.87
1618425156446,s1618425156432446976-21.00
1618425156446,s1618425156432446976-63.10
1618425156446,e1618425156432446976-11.56
1618425157443,s1618425157432446976-65.60
1618425157443,s1618425157432446976-56.30
1618425157443,s1618425157432446976-21.50
1618425157443,e1618425157432446976-12.37
1618425157443,s1618425157432446976-20.60
1618425157443,e1618425157432446976-10.07
1618425158456,s1618425158432446976-77.20
1618425158456,s1618425158432446976-63.50
1618425158456,s1618425158432446976-20.40
1618425158456,e1618425158432446976-11.23
1618425158456,s1618425158432446976-22.00
1618425158456,e1618425158432446976-14.98
1618425159441,s1618425159432446976-62.20
1618425159441,s1618425159432446976-22.50
1618425159441,s1618425159432446976-76.80
1618425159442,e1618425159432446976-15.34
1618425159442,s1618425159432446976-23.70
1618425159442,e1618425159432446976-13.31
1618425160439,s1618425160432446976-84.90
1618425160439,s1618425160432446976-23.00
1618425160439,e1618425160432446976-17.45
1618425160439,s1618425160432446976-22.00
1618425160439,s1618425160432446976-68.10
1618425160439,e1618425160432446976-13.22
1618425161436,s1618425161432446976-73.60
1618425161436,s1618425161432446976-81.00
1618425161436,s1618425161432446976-24.50
1618425161436,e1618425161432446976-18.13
1618425161436,s1618425161432446976-24.20
1618425161436,e1618425161432446976-16.20
1618425162447,s1618425162432446976-26.10
1618425162448,s1618425162432446976-89.70
1618425162448,s1618425162432446976-24.30
1618425162448,e1618425162432446976-19.85
1618425162448,s1618425162432446976-72.90
1618425162448,e1618425162432446976-17.85
1618425163436,s1618425163432446976-25.30
1618425163436,s1618425163432446976-76.40
1618425163437,e1618425163432446976-17.89
1618425163437,s1618425163432446976-22.70
1618425163437,s1618425163432446976-93.30
1618425163437,e1618425163432446976-18.85
1618425164434,s1618425164432446976-78.70
1618425164434,s1618425164432446976-74.80
1618425164434,s1618425164432446976-19.90
1618425164434,e1618425164432446976-12.85
1618425164434,s1618425164432446976-24.80
1618425164434,e1618425164432446976-17.92
1618425165437,s1618425165432446976-74.30
1618425165437,s1618425165432446976-22.90
1618425165437,s1618425165432446976-59.40
1618425165437,e1618425165432446976-15.18
1618425165437,s1618425165432446976-17.30
1618425165437,e1618425165432446976-8.75
1618425166436,s1618425166432446976-20.00
1618425166436,s1618425166432446976-50.00
1618425166436,e1618425166432446976-8.64
1618425166436,s1618425166432446976-19.30
1618425166436,s1618425166432446976-61.70
1618425166436,e1618425166432446976-10.23
1618425167434,s1618425167432446976-19.70
1618425167434,s1618425167432446976-55.30
1618425167434,s1618425167432446976-20.50
1618425167434,e1618425167432446976-9.84
1618425167434,s1618425167432446976-59.40
1618425167434,e1618425167432446976-10.08
1618425168434,s1618425168432446976-63.10
1618425168434,s1618425168432446976-19.50
1618425168434,s1618425168432446976-58.80
1618425168434,e1618425168432446976-9.87
1618425168434,s1618425168432446976-21.00
1618425168434,e1618425168432446976-11.56
1618425169446,s1618425169432446976-21.50
1618425169446,s1618425169432446976-65.60
1618425169446,s1618425169432446976-56.30
1618425169446,e1618425169432446976-12.37
1618425169446,s1618425169432446976-20.60
1618425169446,e1618425169432446976-10.07
1618425170442,s1618425170432446976-20.40
1618425170442,s1618425170432446976-77.20
1618425170442,s1618425170432446976-22.00
1618425170443,e1618425170432446976-14.98
1618425170443,s1618425170432446976-63.50
1618425170443,e1618425170432446976-11.23
1618425171441,s1618425171432446976-22.50
1618425171441,s1618425171432446976-23.70
1618425171441,s1618425171432446976-62.20
1618425171441,e1618425171432446976-13.31
1618425171442,s1618425171432446976-76.80
1618425171442,e1618425171432446976-15.34
1618425172446,s1618425172432446976-84.90
1618425172446,s1618425172432446976-68.10
1618425172447,s1618425172432446976-23.00
1618425172447,s1618425172432446976-22.00
1618425172447,e1618425172432446976-13.22
1618425172447,e1618425172432446976-17.45
1618425173447,s1618425173432446976-24.20
1618425173447,s1618425173432446976-73.60
1618425173447,e1618425173432446976-16.20
1618425173447,s1618425173432446976-81.00
1618425173447,s1618425173432446976-24.50
1618425173447,e1618425173432446976-18.13
1618425174447,s1618425174432446976-89.70
1618425174447,s1618425174432446976-26.10
1618425174448,s1618425174432446976-24.30
1618425174448,s1618425174432446976-72.90
1618425174448,e1618425174432446976-17.85
1618425174448,e1618425174432446976-19.85
1618425175437,s1618425175432446976-25.30
1618425175437,s1618425175432446976-22.70
1618425175437,s1618425175432446976-93.30
1618425175437,e1618425175432446976-18.85
1618425175437,s1618425175432446976-76.40
1618425175437,e1618425175432446976-17.89
1618425176434,s1618425176432446976-19.90
1618425176434,s1618425176432446976-74.80
1618425176434,e1618425176432446976-12.85
1618425176434,s1618425176432446976-24.80
1618425176434,s1618425176432446976-78.70
1618425176434,e1618425176432446976-17.92
1618425177439,s1618425177432446976-74.30
1618425177439,s1618425177432446976-59.40
1618425177439,s1618425177432446976-17.30
1618425177439,e1618425177432446976-8.75
1618425177439,s1618425177432446976-22.90
1618425177439,e1618425177432446976-15.18
1618425178439,s1618425178432446976-50.00
1618425178439,s1618425178432446976-19.30
1618425178439,s1618425178432446976-20.00
1618425178439,e1618425178432446976-8.64
1618425178440,s1618425178432446976-61.70
1618425178440,e1618425178432446976-10.23
1618425179441,s1618425179432446976-59.40
1618425179441,s1618425179432446976-19.70
1618425179441,e1618425179432446976-10.08
1618425179441,s1618425179432446976-55.30
1618425179441,s1618425179432446976-20.50
1618425179441,e1618425179432446976-9.84
1618425180442,s1618425180432446976-21.00
1618425180443,s1618425180432446976-63.10
1618425180443,e1618425180432446976-11.56
1618425180444,s1618425180432446976-58.80
1618425180444,s1618425180432446976-19.50
1618425180444,e1618425180432446976-9.87
1618425181434,s1618425181432446976-56.30
1618425181434,s1618425181432446976-65.60
1618425181434,s1618425181432446976-20.60
1618425181434,e1618425181432446976-10.07
1618425181434,s1618425181432446976-21.50
1618425181434,e1618425181432446976-12.37
1618425182439,s1618425182432446976-22.00
1618425182439,s1618425182432446976-77.20
1618425182439,e1618425182432446976-14.98
1618425182439,s1618425182432446976-20.40
1618425182441,s1618425182432446976-63.50
1618425182441,e1618425182432446976-11.23
1618425183437,s1618425183432446976-62.20
1618425183437,s1618425183432446976-76.80
1618425183437,s1618425183432446976-23.70
1618425183438,e1618425183432446976-13.31
1618425183438,s1618425183432446976-22.50
1618425183438,e1618425183432446976-15.34
1618425184442,s1618425184432446976-68.10
1618425184442,s1618425184432446976-23.00
1618425184442,s1618425184432446976-22.00
1618425184442,e1618425184432446976-13.22
1618425184442,s1618425184432446976-84.90
1618425184442,e1618425184432446976-17.45
1618425185440,s1618425185432446976-81.00
1618425185440,s1618425185432446976-24.20
1618425185440,s1618425185432446976-73.60
1618425185440,e1618425185432446976-16.20
1618425185441,s1618425185432446976-24.50
1618425185441,e1618425185432446976-18.13
1618425186439,s1618425186432446976-24.30
1618425186440,s1618425186432446976-72.90
1618425186440,s1618425186432446976-89.70
1618425186440,e1618425186432446976-19.85
1618425186441,s1618425186432446976-26.10
1618425186441,e1618425186432446976-17.85
1618425187440,s1618425187432446976-25.30
1618425187440,s1618425187432446976-22.70
1618425187440,s1618425187432446976-93.30
1618425187440,e1618425187432446976-18.85
1618425187440,s1618425187432446976-76.40
1618425187440,e1618425187432446976-17.89
1618425188442,s1618425188432446976-78.70
1618425188442,s1618425188432446976-24.80
1618425188442,e1618425188432446976-17.92
1618425188442,s1618425188432446976-74.80
1618425188442,s1618425188432446976-19.90
1618425188442,e1618425188432446976-12.85
1618425189444,s1618425189432446976-59.40
1618425189444,s1618425189432446976-17.30
1618425189444,e1618425189432446976-8.75
1618425189444,s1618425189432446976-74.30
1618425189444,s1618425189432446976-22.90
1618425189444,e1618425189432446976-15.18
1618425190442,s1618425190432446976-20.00
1618425190442,s1618425190432446976-61.70
1618425190442,s1618425190432446976-19.30
1618425190442,e1618425190432446976-10.23
1618425190443,s1618425190432446976-50.00
1618425190443,e1618425190432446976-8.64
1618425191437,s1618425191432446976-20.50
1618425191437,s1618425191432446976-19.70
1618425191437,s1618425191432446976-59.40
1618425191437,e1618425191432446976-10.08
1618425191437,s1618425191432446976-55.30
1618425191437,e1618425191432446976-9.84
1618425192437,s1618425192432446976-21.00
1618425192437,s1618425192432446976-63.10
1618425192437,e1618425192432446976-11.56
1618425192437,s1618425192432446976-19.50
1618425192437,s1618425192432446976-58.80
1618425192437,e1618425192432446976-9.87
1618425193441,s1618425193432446976-56.30
1618425193441,s1618425193432446976-21.50
1618425193441,s1618425193432446976-20.60
1618425193441,e1618425193432446976-10.07
1618425193441,s1618425193432446976-65.60
1618425193441,e1618425193432446976-12.37
1618425194440,s1618425194432446976-20.40
1618425194440,s1618425194432446976-63.50
1618425194440,e1618425194432446976-11.23
1618425194440,s1618425194432446976-77.20
1618425194440,s1618425194432446976-22.00
1618425194440,e1618425194432446976-14.98
1618425195461,s1618425195432446976-23.70
1618425195461,s1618425195432446976-22.50
1618425195461,s1618425195432446976-76.80
1618425195461,e1618425195432446976-15.34
1618425195461,s1618425195432446976-62.20
1618425195461,e1618425195432446976-13.31
1618425196438,s1618425196432446976-22.00
1618425196440,s1618425196432446976-23.00
1618425196441,s1618425196432446976-68.10
1618425196441,e1618425196432446976-13.22
1618425196441,s1618425196432446976-84.90
1618425196441,e1618425196432446976-17.45
1618425197442,s1618425197432446976-24.20
1618425197443,s1618425197432446976-24.50
1618425197443,s1618425197432446976-73.60
1618425197444,e1618425197432446976-16.20
1618425197444,s1618425197432446976-81.00
1618425197444,e1618425197432446976-18.13
1618425198436,s1618425198432446976-89.70
1618425198436,s1618425198432446976-26.10
1618425198436,s1618425198432446976-24.30
1618425198436,e1618425198432446976-19.85
1618425198437,s1618425198432446976-72.90
1618425198437,e1618425198432446976-17.85
1618425199440,s1618425199432446976-76.40
1618425199440,s1618425199432446976-93.30
1618425199440,s1618425199432446976-25.30
1618425199440,e1618425199432446976-17.89
1618425199440,s1618425199432446976-22.70
1618425199440,e1618425199432446976-18.85
1618425200441,s1618425200432446976-19.90
1618425200441,s1618425200432446976-74.80
1618425200441,e1618425200432446976-12.85
1618425200441,s1618425200432446976-78.70
1618425200442,s1618425200432446976-24.80
1618425200442,e1618425200432446976-17.92
1618425201438,s1618425201432446976-74.30
1618425201439,s1618425201432446976-17.30
1618425201439,s1618425201432446976-22.90
1618425201439,e1618425201432446976-15.18
1618425201439,s1618425201432446976-59.40
1618425201439,e1618425201432446976-8.75
1618425202436,s1618425202432446976-19.30
1618425202436,s1618425202432446976-50.00
1618425202436,s1618425202432446976-61.70
1618425202436,e1618425202432446976-10.23
1618425202436,s1618425202432446976-20.00
1618425202436,e1618425202432446976-8.64
1618425203435,s1618425203432446976-20.50
1618425203436,s1618425203432446976-55.30
1618425203436,e1618425203432446976-9.84
1618425203436,s1618425203432446976-19.70
1618425203436,s1618425203432446976-59.40
1618425203436,e1618425203432446976-10.08
1618425204439,s1618425204432446976-58.80
1618425204439,s1618425204432446976-63.10
1618425204439,s1618425204432446976-21.00
1618425204439,e1618425204432446976-11.56
1618425204439,s1618425204432446976-19.50
1618425204439,e1618425204432446976-9.87
1618425205439,s1618425205432446976-65.60
1618425205439,s1618425205432446976-20.60
1618425205439,s1618425205432446976-21.50
1618425205439,e1618425205432446976-12.37
1618425205439,s1618425205432446976-56.30
1618425205439,e1618425205432446976-10.07
1618425206441,s1618425206432446976-63.50
1618425206441,s1618425206432446976-22.00
1618425206441,s1618425206432446976-20.40
1618425206441,e1618425206432446976-11.23
1618425206442,s1618425206432446976-77.20
1618425206442,e1618425206432446976-14.98
1618425207435,s1618425207432446976-23.70
1618425207435,s1618425207432446976-62.20
1618425207435,e1618425207432446976-13.31
1618425207435,s1618425207432446976-76.80
1618425207436,s1618425207432446976-22.50
1618425207436,e1618425207432446976-15.34
1618425208449,s1618425208432446976-23.00
1618425208449,s1618425208432446976-68.10
1618425208449,s1618425208432446976-22.00
1618425208449,e1618425208432446976-13.22
1618425208449,s1618425208432446976-84.90
1618425208449,e1618425208432446976-17.45
1618425209442,s1618425209432446976-24.50
1618425209442,s1618425209432446976-81.00
1618425209442,e1618425209432446976-18.13
1618425209442,s1618425209432446976-24.20
1618425209442,s1618425209432446976-73.60
1618425209442,e1618425209432446976-16.20
1618425210447,s1618425210432446976-89.70
1618425210447,s1618425210432446976-72.90
1618425210447,s1618425210432446976-26.10
1618425210447,e1618425210432446976-17.85
1618425210448,s1618425210432446976-24.30
1618425210448,e1618425210432446976-19.85
1618425211442,s1618425211432446976-25.30
1618425211442,s1618425211432446976-76.40
1618425211442,e1618425211432446976-17.89
1618425211442,s1618425211432446976-93.30
1618425211442,s1618425211432446976-22.70
1618425211442,e1618425211432446976-18.85
1618425212437,s1618425212432446976-19.90
1618425212437,s1618425212432446976-74.80
1618425212437,s1618425212432446976-78.70
1618425212437,e1618425212432446976-12.85
