# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619544663507,18989056,42295296,593,437
1619544664427,18989056,42295296,593,437
1619544665374,18989056,42295296,593,437
1619544666311,18989056,42295296,593,437
1619544667317,18989056,42295296,593,437
1619544668331,18989056,42295296,593,437
1619544669204,18989056,42295296,593,437
1619544670218,18989056,42295296,593,437
1619544671197,18989056,42295296,593,437
1619544672105,18989056,42295296,593,437
1619544673010,18989056,42295296,593,437
1619544673962,18989056,42295296,593,437
1619544674943,18989056,42295296,593,437
1619544675929,18989056,42295296,593,437
1619544676807,18989056,42295296,593,437
1619544677711,18989056,42295296,593,437
1619544678577,18989056,42295296,593,437
1619544679485,18989056,42295296,593,437
1619544680340,18989056,42295296,593,437
1619544681195,18989056,42295296,593,437
1619544682042,18989056,42295296,593,437
1619544682931,18989056,42295296,593,437
1619544683767,18989056,42295296,593,437
1619544684649,18989056,42295296,593,437
1619544685550,18989056,42295296,593,437
1619544686466,18989056,42295296,593,437
1619544687334,18989056,42295296,593,437
1619544688228,18989056,42295296,593,437
1619544689062,18989056,42295296,593,437
1619544689893,18989056,42295296,593,437
1619544690800,18989056,42295296,593,437
1619544691639,18989056,42295296,593,437
1619544692476,18989056,42295296,593,437
1619544693318,18989056,42295296,593,437
1619544694279,18989056,42295296,593,437
1619544695158,18989056,42295296,593,437
1619544696026,18989056,42295296,593,437
1619544696911,18989056,42295296,593,437
1619544697772,18989056,42295296,593,437
1619544698673,18989056,42295296,593,437
1619544699507,18989056,42295296,593,437
1619544700434,18989056,42295296,593,437
1619544701350,18989056,42295296,593,437
1619544702279,18989056,42295296,593,437
1619544703164,18989056,42295296,593,437
1619544704029,18989056,42295296,593,437
1619544704869,18989056,42295296,593,437
1619544705694,18989056,42295296,593,437
1619544706545,18989056,42295296,593,437
1619544707362,19054592,42426368,593,437
1619544708204,19054592,42426368,593,437
1619544709048,19054592,42426368,593,437
1619544709868,19054592,42426368,593,437
1619544710829,19054592,42426368,593,437
1619544711644,19054592,42426368,593,437
1619544712472,19054592,42426368,593,437
1619544713317,19054592,42426368,593,437
1619544714167,19054592,42426368,593,437
1619544715066,19054592,42426368,593,437
1619544715979,19054592,42426368,593,437
1619544716864,19054592,42426368,593,437
1619544717786,19054592,42426368,593,437
1619544718671,19054592,42426368,593,437
1619544719550,19054592,42426368,593,437
1619544720433,19054592,42426368,593,437
1619544721291,19054592,42426368,593,437
1619544722128,19054592,42426368,593,437
1619544722985,19054592,42426368,593,437
1619544723826,19054592,42426368,593,437
1619544724661,19054592,42426368,593,437
1619544725523,19054592,42426368,593,437
1619544726390,19054592,42426368,593,437
1619544727239,19054592,42426368,593,437
1619544728125,19054592,42426368,593,437
1619544728982,19054592,42426368,593,437
1619544729824,19054592,42426368,593,437
1619544730725,19054592,42426368,593,437
1619544731541,19054592,42426368,593,437
1619544732392,19054592,42426368,593,437
1619544733261,19054592,42426368,593,437
1619544734085,19054592,42426368,593,437
1619544734937,19054592,42426368,593,437
1619544735921,19054592,42426368,593,437
1619544736855,19054592,42426368,593,437
1619544737781,19054592,42426368,593,437
1619544738682,19054592,42426368,593,437
1619544739561,19054592,42426368,593,437
1619544740487,19054592,42426368,593,437
1619544741404,19054592,42426368,593,437
1619544742337,19054592,42426368,593,437
1619544743217,19054592,42426368,593,437
1619544744103,19054592,42426368,593,437
1619544744999,19054592,42426368,593,437
1619544745850,19054592,42426368,593,437
1619544746753,19054592,42426368,593,437
1619544747619,19054592,42426368,593,437
1619544748494,19054592,42426368,593,437
1619544749373,19054592,42426368,593,437
1619544750347,19054592,42426368,593,437
1619544751237,19054592,42426368,593,437
1619544752142,19054592,42426368,593,437
1619544753103,19054592,42426368,593,437
1619544753972,19054592,42426368,593,437
1619544754869,19054592,42426368,593,437
1619544755778,19054592,42426368,593,437
1619544756847,19054592,42426368,593,437
1619544757763,19054592,42426368,593,437
1619544758685,19054592,42426368,593,437
1619544759593,19054592,42426368,593,437
1619544760466,19054592,42426368,593,437
1619544761316,19054592,42426368,593,437
1619544762176,19054592,42426368,593,437
1619544763078,19054592,42426368,593,437
1619544763936,19054592,42426368,593,437
1619544764788,19054592,42426368,593,437
1619544765672,19054592,42426368,593,437
1619544766532,19054592,42426368,593,437
1619544767404,18956288,42229760,593,437
1619544768272,18956288,42229760,593,437
1619544769134,18956288,42229760,593,437
1619544770020,18956288,42229760,593,437
1619544770904,18956288,42229760,593,437
1619544771780,18956288,42229760,593,437
1619544772681,18956288,42229760,593,437
1619544773581,18956288,42229760,593,437
1619544774448,18956288,42229760,593,437
1619544775340,18956288,42229760,593,437
1619544776244,18956288,42229760,593,437
1619544777124,18956288,42229760,593,437
1619544777991,18956288,42229760,593,437
1619544778853,18956288,42229760,593,437
1619544779728,18956288,42229760,593,437
1619544780626,18956288,42229760,593,437
1619544781498,18956288,42229760,593,437
1619544782425,18956288,42229760,593,437
1619544783360,18956288,42229760,593,437
1619544784264,18956288,42229760,593,437
1619544785152,18956288,42229760,593,437
1619544786077,18956288,42229760,593,437
1619544787044,18956288,42229760,593,437
1619544787931,18956288,42229760,593,437
1619544788822,18956288,42229760,593,437
1619544789691,18956288,42229760,593,437
1619544790590,18956288,42229760,593,437
1619544791471,18956288,42229760,593,437
1619544792361,18956288,42229760,593,437
1619544793238,18956288,42229760,593,437
1619544794211,18956288,42229760,593,437
1619544795115,18956288,42229760,593,437
1619544796009,18956288,42229760,593,437
1619544796886,18956288,42229760,593,437
1619544797776,18956288,42229760,593,437
1619544798652,18956288,42229760,593,437
1619544799700,18956288,42229760,593,437
1619544800706,18956288,42229760,593,437
1619544801841,18956288,42229760,593,437
1619544802916,18956288,42229760,593,437
1619544803940,18956288,42229760,593,437
1619544804971,18956288,42229760,593,437
1619544806115,18956288,42229760,593,437
1619544807137,18956288,42229760,593,437
1619544808025,18956288,42229760,593,437
1619544808944,18956288,42229760,593,437
1619544809951,18956288,42229760,593,437
1619544810930,18956288,42229760,593,437
1619544811987,18956288,42229760,593,437
1619544812862,18956288,42229760,593,437
1619544813754,18956288,42229760,593,437
1619544814663,18956288,42229760,593,437
1619544815617,18956288,42229760,593,437
1619544816583,18956288,42229760,593,437
1619544817570,18956288,42229760,593,437
1619544818444,18956288,42229760,593,437
1619544819310,18956288,42229760,593,437
1619544820201,18956288,42229760,593,437
1619544821093,18956288,42229760,593,437
1619544821989,18956288,42229760,593,437
1619544822944,18956288,42229760,593,437
1619544823948,18956288,42229760,593,437
1619544824894,18956288,42229760,593,437
1619544825753,18956288,42229760,593,437
1619544826624,18956288,42229760,593,437
1619544827561,18956288,42229760,593,437
1619544828418,18956288,42229760,593,437
1619544829298,18956288,42229760,593,437
1619544830151,18956288,42229760,593,437
1619544831054,18956288,42229760,593,437
1619544831974,18956288,42229760,593,437
1619544832858,18956288,42229760,593,437
1619544833727,18956288,42229760,593,437
1619544834641,18956288,42229760,593,437
1619544835541,18956288,42229760,593,437
1619544836432,18956288,42229760,593,437
1619544837310,18956288,42229760,593,437
1619544838167,18956288,42229760,593,437
1619544839008,18956288,42229760,593,437
1619544839868,18956288,42229760,593,437
1619544840793,18956288,42229760,593,437
1619544841666,18956288,42229760,593,437
1619544842545,18956288,42229760,593,437
1619544843468,18956288,42229760,593,437
1619544844347,18956288,42229760,593,437
1619544845277,18956288,42229760,593,437
1619544846151,18956288,42229760,593,437
1619544847072,18956288,42229760,593,437
1619544848011,18956288,42229760,593,437
1619544848931,18956288,42229760,593,437
1619544849859,18956288,42229760,593,437
1619544850790,18956288,42229760,593,437
1619544851768,18956288,42229760,593,437
1619544852730,18956288,42229760,593,437
1619544853625,18956288,42229760,593,437
1619544854505,18956288,42229760,593,437
1619544855391,18956288,42229760,593,437
1619544856276,18956288,42229760,593,437
1619544857176,18956288,42229760,593,437
1619544858070,18956288,42229760,593,437
1619544859217,18956288,42229760,593,437
1619544860138,18956288,42229760,593,437
1619544861031,18956288,42229760,593,437
1619544861963,18956288,42229760,593,437
1619544862951,18956288,42229760,593,437
1619544863948,18956288,42229760,593,437
1619544864863,18956288,42229760,593,437
1619544865748,18956288,42229760,593,437
1619544866681,18956288,42229760,593,437
1619544867587,18956288,42229760,593,437
1619544868477,18956288,42229760,593,437
1619544869401,18956288,42229760,593,437
1619544870320,18956288,42229760,593,437
1619544871237,18956288,42229760,593,437
1619544872168,18956288,42229760,593,437
1619544873101,18956288,42229760,593,437
1619544874013,18956288,42229760,593,437
1619544874904,18956288,42229760,593,437
1619544875818,18956288,42229760,593,437
1619544876712,18956288,42229760,593,437
1619544877618,18956288,42229760,593,437
1619544878495,18956288,42229760,593,437
1619544879362,18956288,42229760,593,437
1619544880280,18956288,42229760,593,437
1619544881147,18956288,42229760,593,437
1619544882046,18956288,42229760,593,437
1619544882934,18956288,42229760,593,437
1619544883854,18956288,42229760,593,437
1619544884747,18956288,42229760,593,437
1619544885743,18956288,42229760,593,437
1619544886753,18956288,42229760,593,437
1619544887676,18661376,41639936,593,437
1619544888569,18210816,40738816,593,437
1619544889452,18210816,40738816,593,437
1619544890350,18210816,40738816,593,437
1619544891221,18210816,40738816,593,437
1619544892137,18210816,40738816,593,437
1619544893066,18210816,40738816,593,437
1619544893932,18210816,40738816,593,437
1619544894846,18210816,40738816,593,437
1619544895766,18210816,40738816,593,437
1619544896657,18210816,40738816,593,437
1619544897542,18210816,40738816,593,437
1619544898500,18210816,40738816,593,437
1619544899413,18210816,40738816,593,437
1619544900295,18210816,40738816,593,437
1619544901211,18210816,40738816,593,437
1619544902130,18210816,40738816,593,437
1619544903038,18210816,40738816,593,437
1619544903942,18210816,40738816,593,437
1619544904845,18210816,40738816,593,437
1619544905760,18210816,40738816,593,437
1619544906670,18210816,40738816,593,437
1619544907568,18210816,40738816,593,437
1619544908459,18210816,40738816,593,437
1619544909373,18210816,40738816,593,437
1619544910269,18210816,40738816,593,437
1619544911172,18210816,40738816,593,437
1619544912066,18210816,40738816,593,437
1619544912991,18210816,40738816,593,437
1619544913969,18210816,40738816,593,437
1619544915066,18210816,40738816,593,437
1619544916042,18210816,40738816,593,437
1619544916967,18210816,40738816,593,437
1619544917922,18210816,40738816,593,437
1619544918849,18210816,40738816,593,437
1619544919812,18210816,40738816,593,437
1619544920904,18210816,40738816,593,437
1619544921955,18210816,40738816,593,437
1619544923043,18210816,40738816,593,437
1619544924045,18210816,40738816,593,437
1619544925185,18210816,40738816,593,437
1619544926230,18210816,40738816,593,437
1619544927270,18210816,40738816,593,437
1619544928254,18210816,40738816,593,437
1619544929349,18210816,40738816,593,437
1619544930315,18210816,40738816,593,437
1619544931202,18210816,40738816,593,437
1619544932089,18210816,40738816,593,437
1619544932954,18210816,40738816,593,437
1619544933873,18210816,40738816,593,437
1619544934758,18210816,40738816,593,437
1619544935674,18210816,40738816,593,437
1619544936582,18210816,40738816,593,437
1619544937481,18210816,40738816,593,437
1619544938412,18210816,40738816,593,437
1619544939299,18210816,40738816,593,437
1619544940449,18210816,40738816,593,437
1619544941868,18210816,40738816,593,437
1619544943058,18210816,40738816,593,437
1619544944098,18210816,40738816,593,437
1619544945365,18210816,40738816,593,437
1619544946362,18210816,40738816,593,437
1619544947263,18210816,40738816,593,437
1619544948249,18210816,40738816,593,437
1619544949150,18309120,40935424,593,437
1619544950072,18309120,40935424,593,437
1619544950990,18309120,40935424,593,437
1619544951963,18309120,40935424,593,437
1619544952935,18309120,40935424,593,437
1619544953881,18309120,40935424,593,437
1619544954803,18309120,40935424,593,437
1619544955743,18309120,40935424,593,437
1619544956700,18309120,40935424,593,437
1619544957566,18309120,40935424,593,437
1619544958501,18309120,40935424,593,437
1619544959419,18309120,40935424,593,437
1619544960355,18309120,40935424,593,437
1619544961291,18309120,40935424,593,437
1619544962202,18309120,40935424,593,437
1619544963094,18309120,40935424,593,437
1619544963995,18309120,40935424,593,437
1619544964927,18309120,40935424,593,437
1619544965867,18309120,40935424,593,437
1619544966850,18309120,40935424,593,437
1619544967787,18309120,40935424,593,437
1619544968688,18309120,40935424,593,437
1619544969647,18309120,40935424,593,437
1619544970613,18309120,40935424,593,437
1619544971694,18309120,40935424,593,437
1619544972624,18309120,40935424,593,437
1619544973657,18309120,40935424,593,437
1619544974777,18309120,40935424,593,437
1619544975949,18309120,40935424,593,437
1619544977171,18309120,40935424,593,437
1619544978199,18309120,40935424,593,437
1619544979263,18309120,40935424,593,437
1619544980416,18309120,40935424,593,437
1619544981520,18309120,40935424,593,437
1619544982575,18309120,40935424,593,437
1619544983695,18309120,40935424,593,437
1619544984685,18309120,40935424,593,437
1619544985666,18309120,40935424,593,437
1619544986793,18309120,40935424,593,437
1619544987768,18309120,40935424,593,437
1619544988754,18309120,40935424,593,437
1619544989721,18309120,40935424,593,437
1619544990714,18309120,40935424,593,437
1619544991702,18309120,40935424,593,437
1619544992690,18309120,40935424,593,437
1619544993690,18309120,40935424,593,437
1619544994786,18309120,40935424,593,437
1619544995896,18309120,40935424,593,437
1619544997031,18309120,40935424,593,437
1619544998038,18309120,40935424,593,437
1619544998959,18309120,40935424,593,437
1619544999913,18309120,40935424,593,437
1619545000841,18309120,40935424,593,437
1619545001753,18309120,40935424,593,437
1619545002674,18309120,40935424,593,437
1619545003603,18309120,40935424,593,437
1619545004549,18309120,40935424,593,437
1619545005477,18309120,40935424,593,437
1619545006388,18309120,40935424,593,437
1619545007290,18309120,40935424,593,437
1619545008215,18309120,40935424,593,437
1619545009162,18309120,40935424,593,437
1619545010084,18309120,40935424,593,437
1619545010979,18309120,40935424,593,437
1619545011863,18309120,40935424,593,437
1619545012755,18309120,40935424,593,437
1619545013636,18309120,40935424,593,437
1619545014550,18309120,40935424,593,437
1619545015511,18309120,40935424,593,437
1619545016479,18309120,40935424,593,437
1619545017437,18309120,40935424,593,437
1619545018512,18309120,40935424,593,437
1619545019495,18309120,40935424,593,437
1619545020513,18309120,40935424,593,437
1619545021469,18309120,40935424,593,437
1619545022451,18309120,40935424,593,437
1619545023387,18309120,40935424,593,437
1619545024349,18309120,40935424,593,437
1619545025289,18309120,40935424,593,437
1619545026243,18309120,40935424,593,437
1619545027183,18309120,40935424,593,437
1619545028180,18309120,40935424,593,437
1619545029278,18309120,40935424,593,437
1619545030218,18309120,40935424,593,437
1619545031084,18309120,40935424,593,437
1619545031954,18309120,40935424,593,437
1619545032831,18309120,40935424,593,437
1619545033753,18309120,40935424,593,437
1619545034611,18309120,40935424,593,437
1619545035494,18309120,40935424,593,437
1619545036555,18309120,40935424,593,437
1619545037511,18309120,40935424,593,437
1619545038499,18309120,40935424,593,437
1619545039434,18309120,40935424,593,437
1619545040386,18309120,40935424,593,437
1619545041352,18309120,40935424,593,437
1619545042328,18309120,40935424,593,437
1619545043289,18309120,40935424,593,437
1619545044204,18309120,40935424,593,437
1619545045322,18309120,40935424,593,437
1619545046304,18309120,40935424,593,437
1619545047251,18309120,40935424,593,437
1619545048240,18309120,40935424,593,437
1619545049223,18309120,40935424,593,437
1619545050168,18309120,40935424,593,437
1619545051152,18309120,40935424,593,437
1619545052144,18309120,40935424,593,437
1619545053123,18309120,40935424,593,437
1619545054107,18309120,40935424,593,437
1619545055076,18309120,40935424,593,437
1619545056027,18309120,40935424,593,437
1619545056952,18309120,40935424,593,437
1619545057886,18309120,40935424,593,437
1619545058866,18309120,40935424,593,437
1619545059970,18309120,40935424,593,437
1619545061002,18309120,40935424,593,437
1619545062043,18309120,40935424,593,437
1619545062996,18309120,40935424,593,437
1619545063933,18309120,40935424,593,437
1619545064842,18309120,40935424,593,437
1619545065811,18309120,40935424,593,437
1619545066758,18309120,40935424,593,437
1619545067708,18309120,40935424,593,437
1619545068684,18309120,40935424,593,437
1619545069593,18309120,40935424,593,437
1619545070594,18309120,40935424,593,437
1619545071501,18309120,40935424,593,437
1619545072461,18309120,40935424,593,437
1619545073396,18309120,40935424,593,437
1619545074316,18309120,40935424,593,437
1619545075214,18309120,40935424,593,437
1619545076134,18309120,40935424,593,437
1619545076970,18309120,40935424,593,437
1619545077885,18309120,40935424,593,437
1619545078757,18309120,40935424,593,437
1619545079604,18309120,40935424,593,437
1619545080489,18309120,40935424,593,437
1619545081350,18309120,40935424,593,437
1619545082234,18309120,40935424,593,437
1619545083105,18309120,40935424,593,437
1619545083967,18309120,40935424,593,437
1619545084828,18309120,40935424,593,437
1619545085710,18309120,40935424,593,437
1619545086598,18309120,40935424,593,437
1619545087448,18309120,40935424,593,437
1619545088323,18309120,40935424,593,437
1619545089186,18309120,40935424,593,437
1619545090049,18309120,40935424,593,437
1619545090920,18309120,40935424,593,437
1619545091802,18309120,40935424,593,437
1619545092719,18309120,40935424,593,437
1619545093610,18309120,40935424,593,437
1619545094480,18309120,40935424,593,437
1619545095348,18309120,40935424,593,437
1619545096217,18309120,40935424,593,437
1619545097097,18309120,40935424,593,437
1619545097980,18309120,40935424,593,437
1619545098844,18309120,40935424,593,437
1619545099708,18309120,40935424,593,437
1619545100584,18309120,40935424,593,437
1619545101464,18309120,40935424,593,437
1619545102323,18309120,40935424,593,437
1619545103189,18309120,40935424,593,437
1619545104076,18309120,40935424,593,437
1619545104958,18309120,40935424,593,437
1619545105847,18309120,40935424,593,437
1619545106715,18309120,40935424,593,437
1619545107588,18309120,40935424,593,437
1619545108514,18309120,40935424,593,437
1619545109396,18309120,40935424,593,437
1619545110315,18309120,40935424,593,437
1619545111297,18309120,40935424,593,437
1619545112305,18309120,40935424,593,437
1619545113352,18309120,40935424,593,437
1619545114408,18309120,40935424,593,437
1619545115395,18309120,40935424,593,437
1619545116286,18309120,40935424,593,437
1619545117200,18309120,40935424,593,437
1619545118093,18309120,40935424,593,437
1619545119046,18309120,40935424,593,437
1619545120040,18309120,40935424,593,437
1619545121030,18309120,40935424,593,437
1619545122053,18309120,40935424,593,437
1619545123012,18309120,40935424,593,437
1619545124129,18309120,40935424,593,437
1619545125175,18309120,40935424,593,437
1619545126194,18309120,40935424,593,437
1619545127208,18309120,40935424,593,437
1619545128312,18309120,40935424,593,437
1619545129306,18194432,40706048,593,437
1619545130351,18194432,40706048,593,437
1619545131367,18194432,40706048,593,437
1619545132381,18194432,40706048,593,437
1619545133365,18194432,40706048,593,437
1619545134322,18194432,40706048,593,437
1619545135245,18194432,40706048,593,437
1619545136197,18194432,40706048,593,437
1619545137237,18194432,40706048,593,437
1619545138347,18194432,40706048,593,437
1619545139357,18194432,40706048,593,437
1619545140336,18194432,40706048,593,437
1619545141420,18194432,40706048,593,437
1619545142379,18194432,40706048,593,437
1619545143332,18194432,40706048,593,437
1619545144246,18194432,40706048,593,437
1619545145205,18194432,40706048,593,437
1619545146181,18194432,40706048,593,437
1619545147089,18194432,40706048,593,437
1619545148009,18194432,40706048,593,437
1619545148920,18194432,40706048,593,437
1619545149840,18194432,40706048,593,437
1619545150832,18194432,40706048,593,437
1619545151899,18194432,40706048,593,437
1619545152820,18194432,40706048,593,437
1619545153726,18194432,40706048,593,437
1619545154583,18194432,40706048,593,437
1619545155453,18194432,40706048,593,437
1619545156324,18194432,40706048,593,437
1619545157209,18194432,40706048,593,437
1619545158075,18194432,40706048,593,437
1619545158962,18194432,40706048,593,437
1619545159827,18194432,40706048,593,437
1619545160698,18194432,40706048,593,437
1619545161563,18194432,40706048,593,437
1619545162578,18194432,40706048,593,437
1619545163422,18194432,40706048,593,437
1619545164286,18194432,40706048,593,437
1619545165149,18194432,40706048,593,437
1619545166010,18194432,40706048,593,437
1619545166891,18194432,40706048,593,437
1619545167760,18194432,40706048,593,437
1619545168632,18194432,40706048,593,437
1619545169583,18194432,40706048,593,437
1619545170728,18194432,40706048,593,437
1619545171722,18194432,40706048,593,437
1619545172584,18194432,40706048,593,437
1619545173470,18194432,40706048,593,437
1619545174344,18194432,40706048,593,437
1619545175224,18194432,40706048,593,437
1619545176091,18194432,40706048,593,437
1619545177008,18194432,40706048,593,437
1619545177919,18194432,40706048,593,437
1619545178830,18194432,40706048,593,437
1619545179752,18194432,40706048,593,437
1619545180659,18194432,40706048,593,437
1619545181518,18194432,40706048,593,437
1619545182366,18194432,40706048,593,437
1619545183250,18194432,40706048,593,437
1619545184121,18194432,40706048,593,437
1619545184989,18194432,40706048,593,437
1619545185834,18194432,40706048,593,437
1619545186959,18194432,40706048,593,437
1619545188046,18194432,40706048,593,437
1619545189087,18194432,40706048,593,437
1619545190117,18194432,40706048,593,437
1619545191186,18194432,40706048,593,437
1619545192223,18194432,40706048,593,437
1619545193143,18194432,40706048,593,437
1619545194042,18194432,40706048,593,437
1619545194901,18194432,40706048,593,437
1619545195830,18194432,40706048,593,437
1619545196710,18194432,40706048,593,437
1619545197625,18194432,40706048,593,437
1619545198596,18194432,40706048,593,437
1619545199619,18194432,40706048,593,437
1619545200596,18194432,40706048,593,437
1619545201463,18194432,40706048,593,437
1619545202352,18194432,40706048,593,437
1619545203199,18194432,40706048,593,437
1619545204045,18194432,40706048,593,437
1619545204909,18194432,40706048,593,437
1619545205766,18194432,40706048,593,437
1619545206614,18194432,40706048,593,437
1619545207458,18194432,40706048,593,437
1619545208304,18194432,40706048,593,437
1619545209206,18194432,40706048,593,437
1619545210077,18194432,40706048,593,437
1619545210923,18194432,40706048,593,437
1619545211810,18194432,40706048,593,437
1619545212657,18194432,40706048,593,437
1619545213506,18194432,40706048,593,437
1619545214366,18194432,40706048,593,437
1619545215212,18194432,40706048,593,437
1619545216056,18194432,40706048,593,437
1619545216918,18194432,40706048,593,437
1619545217781,18194432,40706048,593,437
1619545218647,18194432,40706048,593,437
1619545219599,18194432,40706048,593,437
1619545220530,18194432,40706048,593,437
1619545221397,18194432,40706048,593,437
1619545222239,18194432,40706048,593,437
1619545223189,18194432,40706048,593,437
1619545224046,18194432,40706048,593,437
1619545224932,18194432,40706048,593,437
1619545225833,18194432,40706048,593,437
1619545226727,18194432,40706048,593,437
1619545227578,18194432,40706048,593,437
1619545228437,18194432,40706048,593,437
1619545229254,18194432,40706048,593,437
1619545230101,18194432,40706048,593,437
1619545230978,18194432,40706048,593,437
1619545231819,18194432,40706048,593,437
1619545232664,18194432,40706048,593,437
1619545233565,18194432,40706048,593,437
1619545234459,18194432,40706048,593,437
1619545235658,18194432,40706048,593,437
1619545236521,18194432,40706048,593,437
1619545237436,18194432,40706048,593,437
1619545238406,18194432,40706048,593,437
1619545239291,18194432,40706048,593,437
1619545240233,18194432,40706048,593,437
1619545241134,18194432,40706048,593,437
1619545241994,18194432,40706048,593,437
1619545242906,18194432,40706048,593,437
1619545243782,18194432,40706048,593,437
1619545244726,18194432,40706048,593,437
1619545245743,18194432,40706048,593,437
1619545246682,18194432,40706048,593,437
1619545247705,18194432,40706048,593,437
1619545248565,18194432,40706048,593,437
1619545249464,18194432,40706048,593,437
1619545250342,18194432,40706048,593,437
1619545251212,18194432,40706048,593,437
1619545252103,18194432,40706048,593,437
1619545252982,18194432,40706048,593,437
1619545253854,18194432,40706048,593,437
1619545254699,18194432,40706048,593,437
1619545255560,18194432,40706048,593,437
1619545256433,18194432,40706048,593,437
1619545257292,18194432,40706048,593,437
1619545258148,18194432,40706048,593,437
1619545259046,18194432,40706048,593,437
1619545259898,18194432,40706048,593,437
1619545260767,18194432,40706048,593,437
1619545261613,18194432,40706048,593,437
1619545262453,18194432,40706048,593,437
1619545263321,18194432,40706048,593,437
1619545264179,18194432,40706048,593,437
1619545265041,18194432,40706048,593,437
1619545265912,18194432,40706048,593,437
1619545266838,18194432,40706048,593,437
1619545267725,18194432,40706048,593,437
1619545268573,18194432,40706048,593,437
1619545269411,18194432,40706048,593,437
1619545270279,18194432,40706048,593,437
1619545271156,18194432,40706048,593,437
1619545272066,18194432,40706048,593,437
1619545272961,18194432,40706048,593,437
1619545273837,18194432,40706048,593,437
1619545274723,18194432,40706048,593,437
1619545275554,18194432,40706048,593,437
1619545276391,18194432,40706048,593,437
1619545277259,18194432,40706048,593,437
1619545278197,18194432,40706048,593,437
1619545279121,18194432,40706048,593,437
1619545280034,18194432,40706048,593,437
1619545280902,18194432,40706048,593,437
1619545281830,18194432,40706048,593,437
1619545282714,18194432,40706048,593,437
1619545283592,18194432,40706048,593,437
1619545284466,18194432,40706048,593,437
1619545285322,18194432,40706048,593,437
