# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1618425409951,18108416,40927232,578,421
1618425411035,18108416,40927232,578,421
1618425412110,18108416,40927232,578,421
1618425413202,18108416,40927232,578,421
1618425414276,18108416,40927232,578,421
1618425415460,18108416,40927232,578,421
1618425416603,18108416,40927232,578,421
1618425417662,18108416,40927232,578,421
1618425418764,18108416,40927232,578,421
1618425419841,18108416,40927232,578,421
1618425420944,18108416,40927232,578,421
1618425422171,18108416,40927232,578,421
1618425423253,18108416,40927232,578,421
1618425424342,18108416,40927232,578,421
1618425425484,18108416,40927232,578,421
1618425426558,18108416,40927232,578,421
1618425427616,18108416,40927232,578,421
1618425428761,18108416,40927232,578,421
1618425429838,18108416,40927232,578,421
1618425430975,18108416,40927232,578,421
1618425432079,18108416,40927232,578,421
1618425433161,18108416,40927232,578,421
1618425434295,18108416,40927232,578,421
1618425435392,18108416,40927232,578,421
1618425436499,18108416,40927232,578,421
1618425437649,18108416,40927232,578,421
1618425438735,18108416,40927232,578,421
1618425439868,18108416,40927232,578,421
1618425440955,18108416,40927232,578,421
1618425442068,18108416,40927232,578,421
1618425443169,18108416,40927232,578,421
1618425444304,18108416,40927232,578,421
1618425445514,18108416,40927232,578,421
1618425446608,18108416,40927232,578,421
1618425447729,18108416,40927232,578,421
1618425448824,18108416,40927232,578,421
1618425449955,18108416,40927232,578,421
1618425451091,18108416,40927232,578,421
1618425452195,18108416,40927232,578,421
1618425453294,18141184,40992768,578,421
1618425454425,18141184,40992768,578,421
1618425455554,18141184,40992768,578,421
1618425456669,18141184,40992768,578,421
1618425457784,18141184,40992768,578,421
1618425458898,18141184,40992768,578,421
1618425460001,18141184,40992768,578,421
1618425461111,18141184,40992768,578,421
1618425462204,18141184,40992768,578,421
1618425463315,18141184,40992768,578,421
1618425464403,18141184,40992768,578,421
1618425465538,18141184,40992768,578,421
1618425466724,18141184,40992768,578,421
1618425467859,18141184,40992768,578,421
1618425468999,18141184,40992768,578,421
1618425470155,18141184,40992768,578,421
1618425471236,18141184,40992768,578,421
1618425472327,18141184,40992768,578,421
1618425473430,18141184,40992768,578,421
1618425474552,18141184,40992768,578,421
1618425475644,18141184,40992768,578,421
1618425476754,18141184,40992768,578,421
1618425477846,18141184,40992768,578,421
1618425478952,18141184,40992768,578,421
1618425480048,18141184,40992768,578,421
1618425481166,18141184,40992768,578,421
1618425482251,18141184,40992768,578,421
1618425483346,18141184,40992768,578,421
1618425484402,18141184,40992768,578,421
1618425485523,18141184,40992768,578,421
1618425486626,18141184,40992768,578,421
1618425487692,18141184,40992768,578,421
1618425488807,18141184,40992768,578,421
1618425489885,18141184,40992768,578,421
1618425491007,18141184,40992768,578,421
1618425492081,18141184,40992768,578,421
1618425493179,18141184,40992768,578,421
1618425494264,18141184,40992768,578,421
1618425495365,18141184,40992768,578,421
1618425496457,18141184,40992768,578,421
1618425497568,18141184,40992768,578,421
1618425498670,18141184,40992768,578,421
1618425499820,18141184,40992768,578,421
1618425500917,18141184,40992768,578,421
1618425501992,18141184,40992768,578,421
1618425503102,18141184,40992768,578,421
1618425504198,18141184,40992768,578,421
1618425505371,18141184,40992768,578,421
1618425506471,18141184,40992768,578,421
1618425507609,18141184,40992768,578,421
1618425508788,18141184,40992768,578,421
1618425509931,18141184,40992768,578,421
1618425511113,18141184,40992768,578,421
1618425512209,18141184,40992768,578,421
1618425513272,18083840,40878080,578,421
1618425514335,18083840,40878080,578,421
1618425515440,18083840,40878080,578,421
1618425516614,18083840,40878080,578,421
1618425517753,18083840,40878080,578,421
1618425518847,18083840,40878080,578,421
1618425519957,18083840,40878080,578,421
1618425521097,18083840,40878080,578,421
1618425522236,18083840,40878080,578,421
1618425523472,18083840,40878080,578,421
1618425524574,18083840,40878080,578,421
1618425525654,18083840,40878080,578,421
1618425526767,18083840,40878080,578,421
1618425527909,18083840,40878080,578,421
1618425528974,18083840,40878080,578,421
1618425530078,18083840,40878080,578,421
1618425531191,18083840,40878080,578,421
1618425532418,18083840,40878080,578,421
1618425533621,18083840,40878080,578,421
1618425534779,18083840,40878080,578,421
1618425535909,18083840,40878080,578,421
1618425537003,18083840,40878080,578,421
1618425538065,18083840,40878080,578,421
1618425539191,18083840,40878080,578,421
1618425540271,18083840,40878080,578,421
1618425541360,18083840,40878080,578,421
1618425542436,18083840,40878080,578,421
1618425543511,18083840,40878080,578,421
1618425544580,18083840,40878080,578,421
1618425545726,18083840,40878080,578,421
1618425546821,18083840,40878080,578,421
1618425547915,18083840,40878080,578,421
1618425549034,18083840,40878080,578,421
1618425550163,18083840,40878080,578,421
1618425551281,18083840,40878080,578,421
1618425552394,18083840,40878080,578,421
1618425553506,18083840,40878080,578,421
1618425554634,18083840,40878080,578,421
1618425555723,18083840,40878080,578,421
1618425556765,18083840,40878080,578,421
1618425557866,18083840,40878080,578,421
1618425558983,18083840,40878080,578,421
1618425560075,18083840,40878080,578,421
1618425561142,18083840,40878080,578,421
1618425562224,18083840,40878080,578,421
1618425563296,18083840,40878080,578,421
1618425564392,18083840,40878080,578,421
1618425565482,18083840,40878080,578,421
1618425566588,18083840,40878080,578,421
1618425567672,18083840,40878080,578,421
1618425568777,18083840,40878080,578,421
1618425569875,18083840,40878080,578,421
1618425571010,18083840,40878080,578,421
1618425572131,18083840,40878080,578,421
1618425573246,18116608,40943616,578,421
1618425574381,18116608,40943616,578,421
1618425575492,18116608,40943616,578,421
1618425576604,18116608,40943616,578,421
1618425577699,18116608,40943616,578,421
1618425578779,18116608,40943616,578,421
1618425579889,18116608,40943616,578,421
1618425580981,18116608,40943616,578,421
1618425582042,18116608,40943616,578,421
1618425583142,18116608,40943616,578,421
1618425584231,18116608,40943616,578,421
1618425585312,18116608,40943616,578,421
1618425586421,18116608,40943616,578,421
1618425587520,18116608,40943616,578,421
1618425588611,18116608,40943616,578,421
1618425589778,18116608,40943616,578,421
1618425590947,18116608,40943616,578,421
1618425592048,18116608,40943616,578,421
1618425593140,18116608,40943616,578,421
1618425594252,18116608,40943616,578,421
1618425595341,18116608,40943616,578,421
1618425596432,18116608,40943616,578,421
1618425597552,18116608,40943616,578,421
1618425598685,18116608,40943616,578,421
1618425599805,18116608,40943616,578,421
1618425600972,18116608,40943616,578,421
1618425602117,18116608,40943616,578,421
1618425603220,18116608,40943616,578,421
1618425604307,18116608,40943616,578,421
1618425605501,18116608,40943616,578,421
1618425606654,18116608,40943616,578,421
1618425607708,18116608,40943616,578,421
1618425608793,18116608,40943616,578,421
1618425609886,18116608,40943616,578,421
1618425610994,18116608,40943616,578,421
1618425612138,18116608,40943616,578,421
1618425613256,18116608,40943616,578,421
1618425614352,18116608,40943616,578,421
1618425615573,18116608,40943616,578,421
1618425616692,18116608,40943616,578,421
1618425617860,18116608,40943616,578,421
1618425619090,18116608,40943616,578,421
1618425620432,18116608,40943616,578,421
1618425621765,18116608,40943616,578,421
1618425623104,18116608,40943616,578,421
1618425624606,18116608,40943616,578,421
1618425626061,18116608,40943616,578,421
1618425627320,18116608,40943616,578,421
1618425628448,18116608,40943616,578,421
1618425629595,18116608,40943616,578,421
1618425630701,18116608,40943616,578,421
1618425631807,18116608,40943616,578,421
1618425632900,18116608,40943616,578,421
1618425633999,18116608,40943616,578,421
1618425635142,18116608,40943616,578,421
1618425636360,18116608,40943616,578,421
1618425637451,18116608,40943616,578,421
1618425638576,18116608,40943616,578,421
1618425639699,18116608,40943616,578,421
1618425640791,18116608,40943616,578,421
1618425641939,18116608,40943616,578,421
1618425643046,18116608,40943616,578,421
1618425644144,18116608,40943616,578,421
1618425645235,18116608,40943616,578,421
1618425646316,18116608,40943616,578,421
1618425647415,18116608,40943616,578,421
1618425648496,18116608,40943616,578,421
1618425649581,18116608,40943616,578,421
1618425650679,18116608,40943616,578,421
1618425651753,18116608,40943616,578,421
1618425652830,18116608,40943616,578,421
1618425653895,18116608,40943616,578,421
1618425654965,18116608,40943616,578,421
1618425656039,18116608,40943616,578,421
1618425657101,18116608,40943616,578,421
1618425658195,18116608,40943616,578,421
1618425659283,18116608,40943616,578,421
1618425660493,18116608,40943616,578,421
1618425661690,18116608,40943616,578,421
1618425662780,18116608,40943616,578,421
1618425663951,18116608,40943616,578,421
1618425665152,18116608,40943616,578,421
1618425666293,18116608,40943616,578,421
1618425667409,18116608,40943616,578,421
1618425668497,18116608,40943616,578,421
1618425669575,18116608,40943616,578,421
1618425670649,18116608,40943616,578,421
1618425671763,18116608,40943616,578,421
1618425672861,18116608,40943616,578,421
1618425673945,18116608,40943616,578,421
1618425675084,18116608,40943616,578,421
1618425676194,18116608,40943616,578,421
1618425677300,18116608,40943616,578,421
1618425678435,18116608,40943616,578,421
1618425679523,18116608,40943616,578,421
1618425680605,18116608,40943616,578,421
1618425681685,18116608,40943616,578,421
1618425682782,18116608,40943616,578,421
1618425683910,18116608,40943616,578,421
1618425685037,18116608,40943616,578,421
1618425686105,18116608,40943616,578,421
1618425687208,18116608,40943616,578,421
1618425688296,18116608,40943616,578,421
1618425689395,18116608,40943616,578,421
1618425690489,18116608,40943616,578,421
1618425691611,18116608,40943616,578,421
1618425692732,18116608,40943616,578,421
1618425693838,18149376,41009152,578,421
1618425694977,18149376,41009152,578,421
1618425696185,18149376,41009152,578,421
1618425697414,18149376,41009152,578,421
1618425698632,18149376,41009152,578,421
1618425699733,18149376,41009152,578,421
1618425700853,18149376,41009152,578,421
1618425701936,18149376,41009152,578,421
1618425703050,18149376,41009152,578,421
1618425704166,18149376,41009152,578,421
1618425705257,18149376,41009152,578,421
1618425706411,18149376,41009152,578,421
1618425707505,18149376,41009152,578,421
1618425708709,18149376,41009152,578,421
1618425709919,18149376,41009152,578,421
1618425711093,18149376,41009152,578,421
1618425712234,18149376,41009152,578,421
1618425713406,18149376,41009152,578,421
1618425714558,18149376,41009152,578,421
1618425715752,18149376,41009152,578,421
1618425716948,18149376,41009152,578,421
1618425718119,18149376,41009152,578,421
1618425719317,18149376,41009152,578,421
1618425720515,18149376,41009152,578,421
1618425721676,18149376,41009152,578,421
1618425722969,18149376,41009152,578,421
1618425724283,18149376,41009152,578,421
1618425725460,18149376,41009152,578,421
1618425726697,18149376,41009152,578,421
1618425727938,18149376,41009152,578,421
1618425729175,18149376,41009152,578,421
1618425730579,18149376,41009152,578,421
1618425731931,18149376,41009152,578,421
1618425733186,18149376,41009152,578,421
1618425734359,18149376,41009152,578,421
1618425735556,18149376,41009152,578,421
1618425736738,18149376,41009152,578,421
1618425738035,18149376,41009152,578,421
1618425739235,18149376,41009152,578,421
1618425740389,18149376,41009152,578,421
1618425741562,18149376,41009152,578,421
1618425742771,18149376,41009152,578,421
1618425743967,18149376,41009152,578,421
1618425745234,18149376,41009152,578,421
1618425746375,18149376,41009152,578,421
1618425747502,18149376,41009152,578,421
1618425748659,18149376,41009152,578,421
1618425749831,18149376,41009152,578,421
1618425751001,18149376,41009152,578,421
1618425752174,18149376,41009152,578,421
1618425753340,18149376,41009152,578,421
1618425754498,18149376,41009152,578,421
1618425755652,18149376,41009152,578,421
1618425756793,18149376,41009152,578,421
1618425757981,18149376,41009152,578,421
1618425759191,18149376,41009152,578,421
1618425760396,18149376,41009152,578,421
1618425761533,18149376,41009152,578,421
1618425762680,18149376,41009152,578,421
1618425763817,18149376,41009152,578,421
1618425764986,18149376,41009152,578,421
1618425766145,18149376,41009152,578,421
1618425767320,18149376,41009152,578,421
1618425768511,18149376,41009152,578,421
1618425769722,18149376,41009152,578,421
1618425770909,18149376,41009152,578,421
1618425772080,18149376,41009152,578,421
1618425773253,18149376,41009152,578,421
1618425774417,18149376,41009152,578,421
1618425775589,18149376,41009152,578,421
1618425776748,18149376,41009152,578,421
1618425777900,18149376,41009152,578,421
1618425779048,18149376,41009152,578,421
1618425780204,18149376,41009152,578,421
1618425781376,18149376,41009152,578,421
1618425782527,18149376,41009152,578,421
1618425783691,18149376,41009152,578,421
1618425784852,18149376,41009152,578,421
1618425786034,18149376,41009152,578,421
1618425787199,18149376,41009152,578,421
1618425788386,18149376,41009152,578,421
1618425789560,18149376,41009152,578,421
1618425790711,18149376,41009152,578,421
1618425791861,18149376,41009152,578,421
1618425793031,18149376,41009152,578,421
1618425794187,18149376,41009152,578,421
1618425795418,18149376,41009152,578,421
1618425796617,18149376,41009152,578,421
1618425797875,18149376,41009152,578,421
1618425799168,18149376,41009152,578,421
1618425800381,18149376,41009152,578,421
1618425801533,18149376,41009152,578,421
1618425802681,18149376,41009152,578,421
1618425803873,18149376,41009152,578,421
1618425805076,18149376,41009152,578,421
1618425806323,18149376,41009152,578,421
1618425807506,18149376,41009152,578,421
1618425808679,18149376,41009152,578,421
1618425809914,18149376,41009152,578,421
1618425811170,18149376,41009152,578,421
1618425812383,18149376,41009152,578,421
1618425813517,18149376,41009152,578,421
1618425814724,18149376,41009152,578,421
1618425815911,18149376,41009152,578,421
1618425817122,18149376,41009152,578,421
1618425818347,18149376,41009152,578,421
1618425819547,18149376,41009152,578,421
1618425820703,18149376,41009152,578,421
1618425821861,18149376,41009152,578,421
1618425823098,18149376,41009152,578,421
1618425824273,18149376,41009152,578,421
1618425825467,18149376,41009152,578,421
1618425826641,18149376,41009152,578,421
1618425827895,18149376,41009152,578,421
1618425829093,18149376,41009152,578,421
1618425830292,18149376,41009152,578,421
1618425831447,18149376,41009152,578,421
1618425832627,18149376,41009152,578,421
1618425833852,18149376,41009152,578,421
1618425835025,18149376,41009152,578,421
1618425836243,18149376,41009152,578,421
1618425837482,18149376,41009152,578,421
1618425838682,18149376,41009152,578,421
1618425839918,18149376,41009152,578,421
1618425841099,18149376,41009152,578,421
1618425842279,18149376,41009152,578,421
1618425843444,18149376,41009152,578,421
1618425844605,18149376,41009152,578,421
1618425845788,18149376,41009152,578,421
1618425846987,18149376,41009152,578,421
1618425848198,18149376,41009152,578,421
1618425849389,18149376,41009152,578,421
1618425850591,18149376,41009152,578,421
1618425851760,18149376,41009152,578,421
1618425852978,18149376,41009152,578,421
1618425854218,18149376,41009152,578,421
1618425855383,18149376,41009152,578,421
1618425856535,18149376,41009152,578,421
1618425857759,18149376,41009152,578,421
1618425858936,18149376,41009152,578,421
1618425860218,18149376,41009152,578,421
1618425861447,18149376,41009152,578,421
1618425862709,18149376,41009152,578,421
1618425863969,18149376,41009152,578,421
1618425865188,18149376,41009152,578,421
1618425866398,18149376,41009152,578,421
1618425867543,18149376,41009152,578,421
1618425868760,18149376,41009152,578,421
1618425869950,18149376,41009152,578,421
1618425871161,18149376,41009152,578,421
1618425872337,18149376,41009152,578,421
1618425873589,18083840,40878080,578,421
1618425874753,18083840,40878080,578,421
1618425875879,18083840,40878080,578,421
1618425877000,18083840,40878080,578,421
1618425878121,18083840,40878080,578,421
1618425879274,18083840,40878080,578,421
1618425880436,18083840,40878080,578,421
1618425881616,18083840,40878080,578,421
1618425882749,18083840,40878080,578,421
1618425883870,18083840,40878080,578,421
1618425885000,18083840,40878080,578,421
1618425886142,18083840,40878080,578,421
1618425887305,18083840,40878080,578,421
1618425888485,18083840,40878080,578,421
1618425889638,18083840,40878080,578,421
1618425890829,18083840,40878080,578,421
1618425891983,18083840,40878080,578,421
1618425893174,18083840,40878080,578,421
1618425894319,18083840,40878080,578,421
1618425895510,18083840,40878080,578,421
1618425896637,18083840,40878080,578,421
1618425897788,18083840,40878080,578,421
1618425898931,18083840,40878080,578,421
1618425900086,18083840,40878080,578,421
1618425901233,18083840,40878080,578,421
1618425902377,18083840,40878080,578,421
1618425903518,18083840,40878080,578,421
1618425904664,18083840,40878080,578,421
1618425905828,18083840,40878080,578,421
1618425906972,18083840,40878080,578,421
1618425908109,18083840,40878080,578,421
1618425909247,18083840,40878080,578,421
1618425910409,18083840,40878080,578,421
1618425911559,18083840,40878080,578,421
1618425912683,18083840,40878080,578,421
1618425913817,18083840,40878080,578,421
1618425914942,18083840,40878080,578,421
1618425916098,18083840,40878080,578,421
1618425917237,18083840,40878080,578,421
1618425918358,18083840,40878080,578,421
1618425919490,18083840,40878080,578,421
1618425920638,18083840,40878080,578,421
1618425921784,18083840,40878080,578,421
1618425922902,18083840,40878080,578,421
1618425924033,18083840,40878080,578,421
1618425925171,18083840,40878080,578,421
1618425926305,18083840,40878080,578,421
1618425927540,18083840,40878080,578,421
1618425928743,18083840,40878080,578,421
1618425929951,18083840,40878080,578,421
1618425931118,18083840,40878080,578,421
1618425932264,18083840,40878080,578,421
1618425933422,18149376,41009152,578,421
1618425934564,18149376,41009152,578,421
1618425935676,18149376,41009152,578,421
1618425936850,18149376,41009152,578,421
1618425937981,18149376,41009152,578,421
1618425939126,18149376,41009152,578,421
1618425940274,18149376,41009152,578,421
1618425941390,18149376,41009152,578,421
1618425942526,18149376,41009152,578,421
1618425943630,18149376,41009152,578,421
1618425944750,18149376,41009152,578,421
1618425945915,18149376,41009152,578,421
1618425947036,18149376,41009152,578,421
1618425948175,18149376,41009152,578,421
1618425949317,18149376,41009152,578,421
1618425950433,18149376,41009152,578,421
