# timestamp,line
1618425380442,1618425380432446976-74.80
1618425381436,1618425381432446976-22.90
1618425381436,1618425381432446976-17.30
1618425381436,1618425381432446976-74.30
1618425381436,1618425381432446976-59.40
1618425382448,1618425382432446976-19.30
1618425382448,1618425382432446976-20.00
1618425382448,1618425382432446976-61.70
1618425382448,1618425382432446976-50.00
1618425383439,1618425383432446976-55.30
1618425383439,1618425383432446976-19.70
1618425383439,1618425383432446976-59.40
1618425383439,1618425383432446976-20.50
1618425384435,1618425384432446976-19.50
1618425384435,1618425384432446976-58.80
1618425384435,1618425384432446976-63.10
1618425384435,1618425384432446976-21.00
1618425385433,1618425385432446976-21.50
1618425385433,1618425385432446976-56.30
1618425385433,1618425385432446976-20.60
1618425385433,1618425385432446976-65.60
1618425386446,1618425386432446976-22.00
1618425386446,1618425386432446976-20.40
1618425386446,1618425386432446976-77.20
1618425386446,1618425386432446976-63.50
1618425387444,1618425387432446976-76.80
1618425387444,1618425387432446976-22.50
1618425387444,1618425387432446976-62.20
1618425387444,1618425387432446976-23.70
1618425388439,1618425388432446976-68.10
1618425388439,1618425388432446976-84.90
1618425388439,1618425388432446976-22.00
1618425388439,1618425388432446976-23.00
1618425389437,1618425389432446976-24.50
1618425389437,1618425389432446976-81.00
1618425389437,1618425389432446976-24.20
1618425389437,1618425389432446976-73.60
1618425390438,1618425390432446976-72.90
1618425390438,1618425390432446976-26.10
1618425390438,1618425390432446976-24.30
1618425390438,1618425390432446976-89.70
1618425391446,1618425391432446976-76.40
1618425391446,1618425391432446976-93.30
1618425391446,1618425391432446976-25.30
1618425391446,1618425391432446976-22.70
1618425392446,1618425392432446976-74.80
1618425392446,1618425392432446976-24.80
1618425392446,1618425392432446976-19.90
1618425392446,1618425392432446976-78.70
1618425393446,1618425393432446976-74.30
1618425393449,1618425393432446976-17.30
1618425393449,1618425393432446976-59.40
1618425393449,1618425393432446976-22.90
1618425394440,1618425394432446976-50.00
1618425394440,1618425394432446976-61.70
1618425394440,1618425394432446976-19.30
1618425394440,1618425394432446976-20.00
1618425395439,1618425395432446976-20.50
1618425395439,1618425395432446976-19.70
1618425395439,1618425395432446976-55.30
1618425395439,1618425395432446976-59.40
1618425396436,1618425396432446976-63.10
1618425396436,1618425396432446976-58.80
1618425396436,1618425396432446976-19.50
1618425396436,1618425396432446976-21.00
1618425397446,1618425397432446976-65.60
1618425397446,1618425397432446976-21.50
1618425397446,1618425397432446976-56.30
1618425397446,1618425397432446976-20.60
1618425398443,1618425398432446976-77.20
1618425398443,1618425398432446976-20.40
1618425398443,1618425398432446976-22.00
1618425398443,1618425398432446976-63.50
1618425399439,1618425399432446976-22.50
1618425399439,1618425399432446976-62.20
1618425399439,1618425399432446976-76.80
1618425399439,1618425399432446976-23.70
1618425400447,1618425400432446976-68.10
1618425400447,1618425400432446976-22.00
1618425400447,1618425400432446976-23.00
1618425400447,1618425400432446976-84.90
1618425401447,1618425401432446976-24.20
1618425401447,1618425401432446976-73.60
1618425401448,1618425401432446976-24.50
1618425401448,1618425401432446976-81.00
1618425402435,1618425402432446976-89.70
1618425402435,1618425402432446976-72.90
1618425402435,1618425402432446976-24.30
1618425402435,1618425402432446976-26.10
1618425403441,1618425403432446976-76.40
1618425403441,1618425403432446976-25.30
1618425403441,1618425403432446976-22.70
1618425403441,1618425403432446976-93.30
1618425404438,1618425404432446976-24.80
1618425404439,1618425404432446976-74.80
1618425404440,1618425404432446976-78.70
1618425404440,1618425404432446976-19.90
1618425405439,1618425405432446976-17.30
1618425405439,1618425405432446976-22.90
1618425405440,1618425405432446976-59.40
1618425405440,1618425405432446976-74.30
1618425406441,1618425406432446976-20.00
1618425406441,1618425406432446976-50.00
1618425406441,1618425406432446976-19.30
1618425406441,1618425406432446976-61.70
1618425407437,1618425407432446976-59.40
1618425407437,1618425407432446976-20.50
1618425407437,1618425407432446976-19.70
1618425407437,1618425407432446976-55.30
1618425408436,1618425408432446976-63.10
1618425408436,1618425408432446976-19.50
1618425408436,1618425408432446976-21.00
1618425408436,1618425408432446976-58.80
1618425409433,1618425409432446976-56.30
1618425409433,1618425409432446976-21.50
1618425409433,1618425409432446976-20.60
1618425409433,1618425409432446976-65.60
1618425410434,1618425410432446976-20.40
1618425410434,1618425410432446976-22.00
1618425410434,1618425410432446976-63.50
1618425410434,1618425410432446976-77.20
1618425411437,1618425411432446976-62.20
1618425411437,1618425411432446976-76.80
1618425411437,1618425411432446976-22.50
1618425411437,1618425411432446976-23.70
1618425412446,1618425412432446976-22.00
1618425412446,1618425412432446976-84.90
1618425412446,1618425412432446976-68.10
1618425412446,1618425412432446976-23.00
1618425413437,1618425413432446976-73.60
1618425413437,1618425413432446976-24.20
1618425413437,1618425413432446976-24.50
1618425413437,1618425413432446976-81.00
1618425414444,1618425414432446976-24.30
1618425414444,1618425414432446976-72.90
1618425414444,1618425414432446976-89.70
1618425414444,1618425414432446976-26.10
1618425415450,1618425415432446976-25.30
1618425415455,1618425415432446976-76.40
1618425415456,1618425415432446976-22.70
1618425415456,1618425415432446976-93.30
1618425416435,1618425416432446976-78.70
1618425416436,1618425416432446976-24.80
1618425416436,1618425416432446976-19.90
1618425416436,1618425416432446976-74.80
1618425417439,1618425417432446976-17.30
1618425417439,1618425417432446976-22.90
1618425417439,1618425417432446976-59.40
1618425417439,1618425417432446976-74.30
1618425418445,1618425418432446976-19.30
1618425418445,1618425418432446976-61.70
1618425418445,1618425418432446976-20.00
1618425418445,1618425418432446976-50.00
1618425419446,1618425419432446976-55.30
1618425419446,1618425419432446976-19.70
1618425419446,1618425419432446976-59.40
1618425419446,1618425419432446976-20.50
1618425420433,1618425420432446976-21.00
1618425420433,1618425420432446976-19.50
1618425420433,1618425420432446976-63.10
1618425420433,1618425420432446976-58.80
1618425421446,1618425421432446976-56.30
1618425421446,1618425421432446976-21.50
1618425421446,1618425421432446976-20.60
1618425421446,1618425421432446976-65.60
1618425422441,1618425422432446976-77.20
1618425422441,1618425422432446976-22.00
1618425422441,1618425422432446976-63.50
1618425422441,1618425422432446976-20.40
1618425423447,1618425423432446976-23.70
1618425423447,1618425423432446976-22.50
1618425423448,1618425423432446976-76.80
1618425423449,1618425423432446976-62.20
1618425424440,1618425424432446976-22.00
1618425424440,1618425424432446976-68.10
1618425424440,1618425424432446976-84.90
1618425424440,1618425424432446976-23.00
1618425425436,1618425425432446976-24.50
1618425425436,1618425425432446976-24.20
1618425425436,1618425425432446976-81.00
1618425425436,1618425425432446976-73.60
1618425426433,1618425426432446976-89.70
1618425426433,1618425426432446976-24.30
1618425426433,1618425426432446976-72.90
1618425426433,1618425426432446976-26.10
1618425427440,1618425427432446976-22.70
1618425427442,1618425427432446976-25.30
1618425427442,1618425427432446976-76.40
1618425427442,1618425427432446976-93.30
1618425428444,1618425428432446976-74.80
1618425428444,1618425428432446976-19.90
1618425428444,1618425428432446976-24.80
1618425428444,1618425428432446976-78.70
1618425429442,1618425429432446976-22.90
1618425429442,1618425429432446976-59.40
1618425429442,1618425429432446976-74.30
1618425429442,1618425429432446976-17.30
1618425430435,1618425430432446976-20.00
1618425430435,1618425430432446976-61.70
1618425430435,1618425430432446976-50.00
1618425430436,1618425430432446976-19.30
1618425431443,1618425431432446976-19.70
1618425431443,1618425431432446976-59.40
1618425431443,1618425431432446976-20.50
1618425431443,1618425431432446976-55.30
1618425432442,1618425432432446976-58.80
1618425432442,1618425432432446976-63.10
1618425432442,1618425432432446976-21.00
1618425432442,1618425432432446976-19.50
1618425433436,1618425433432446976-21.50
1618425433436,1618425433432446976-65.60
1618425433436,1618425433432446976-56.30
1618425433436,1618425433432446976-20.60
1618425434445,1618425434432446976-20.40
1618425434445,1618425434432446976-63.50
1618425434445,1618425434432446976-22.00
1618425434445,1618425434432446976-77.20
1618425435444,1618425435432446976-62.20
1618425435444,1618425435432446976-76.80
1618425435444,1618425435432446976-22.50
1618425435444,1618425435432446976-23.70
1618425436442,1618425436432446976-84.90
1618425436442,1618425436432446976-23.00
1618425436442,1618425436432446976-68.10
1618425436442,1618425436432446976-22.00
1618425437434,1618425437432446976-24.20
1618425437434,1618425437432446976-73.60
1618425437434,1618425437432446976-24.50
1618425437434,1618425437432446976-81.00
1618425438446,1618425438432446976-89.70
1618425438446,1618425438432446976-24.30
1618425438446,1618425438432446976-72.90
1618425438446,1618425438432446976-26.10
1618425439440,1618425439432446976-25.30
1618425439441,1618425439432446976-22.70
1618425439441,1618425439432446976-93.30
1618425439441,1618425439432446976-76.40
1618425440436,1618425440432446976-24.80
1618425440436,1618425440432446976-78.70
1618425440436,1618425440432446976-74.80
1618425440436,1618425440432446976-19.90
1618425441438,1618425441432446976-59.40
1618425441438,1618425441432446976-17.30
1618425441438,1618425441432446976-74.30
1618425441438,1618425441432446976-22.90
1618425442432,1618425442432446976-50.00
1618425442433,1618425442432446976-20.00
1618425442433,1618425442432446976-19.30
1618425442433,1618425442432446976-61.70
1618425443446,1618425443432446976-55.30
1618425443446,1618425443432446976-19.70
1618425443446,1618425443432446976-20.50
1618425443446,1618425443432446976-59.40
1618425444444,1618425444432446976-58.80
1618425444444,1618425444432446976-21.00
1618425444444,1618425444432446976-63.10
1618425444444,1618425444432446976-19.50
1618425445442,1618425445432446976-65.60
1618425445442,1618425445432446976-21.50
1618425445442,1618425445432446976-56.30
1618425445442,1618425445432446976-20.60
1618425446433,1618425446432446976-63.50
1618425446433,1618425446432446976-22.00
1618425446433,1618425446432446976-20.40
1618425446433,1618425446432446976-77.20
1618425447436,1618425447432446976-62.20
1618425447436,1618425447432446976-76.80
1618425447436,1618425447432446976-22.50
1618425447436,1618425447432446976-23.70
1618425448439,1618425448432446976-22.00
1618425448440,1618425448432446976-84.90
1618425448440,1618425448432446976-23.00
1618425448440,1618425448432446976-68.10
1618425449435,1618425449432446976-24.20
1618425449436,1618425449432446976-73.60
1618425449436,1618425449432446976-24.50
1618425449436,1618425449432446976-81.00
1618425450444,1618425450432446976-26.10
1618425450444,1618425450432446976-72.90
1618425450444,1618425450432446976-24.30
1618425450444,1618425450432446976-89.70
1618425451439,1618425451432446976-93.30
1618425451439,1618425451432446976-25.30
1618425451439,1618425451432446976-76.40
1618425451439,1618425451432446976-22.70
1618425452436,1618425452432446976-19.90
1618425452436,1618425452432446976-74.80
1618425452436,1618425452432446976-24.80
1618425452436,1618425452432446976-78.70
1618425453446,1618425453432446976-59.40
1618425453446,1618425453432446976-17.30
1618425453446,1618425453432446976-74.30
1618425453446,1618425453432446976-22.90
1618425454445,1618425454432446976-19.30
1618425454445,1618425454432446976-50.00
1618425454445,1618425454432446976-61.70
1618425454445,1618425454432446976-20.00
1618425455445,1618425455432446976-20.50
1618425455445,1618425455432446976-19.70
1618425455445,1618425455432446976-55.30
1618425455445,1618425455432446976-59.40
1618425456442,1618425456432446976-58.80
1618425456442,1618425456432446976-21.00
1618425456442,1618425456432446976-19.50
1618425456442,1618425456432446976-63.10
1618425457446,1618425457432446976-65.60
1618425457446,1618425457432446976-21.50
1618425457446,1618425457432446976-56.30
1618425457446,1618425457432446976-20.60
1618425458443,1618425458432446976-20.40
1618425458443,1618425458432446976-77.20
1618425458443,1618425458432446976-63.50
1618425458443,1618425458432446976-22.00
1618425459439,1618425459432446976-22.50
1618425459439,1618425459432446976-76.80
1618425459439,1618425459432446976-23.70
1618425459439,1618425459432446976-62.20
1618425460444,1618425460432446976-68.10
1618425460444,1618425460432446976-84.90
1618425460444,1618425460432446976-22.00
1618425460444,1618425460432446976-23.00
1618425461439,1618425461432446976-24.50
1618425461439,1618425461432446976-73.60
1618425461439,1618425461432446976-24.20
1618425461439,1618425461432446976-81.00
1618425462435,1618425462432446976-72.90
1618425462435,1618425462432446976-24.30
1618425462437,1618425462432446976-89.70
1618425462437,1618425462432446976-26.10
1618425463446,1618425463432446976-93.30
1618425463446,1618425463432446976-22.70
1618425463446,1618425463432446976-76.40
1618425463446,1618425463432446976-25.30
1618425464446,1618425464432446976-19.90
1618425464446,1618425464432446976-24.80
1618425464446,1618425464432446976-74.80
1618425464446,1618425464432446976-78.70
1618425465439,1618425465432446976-59.40
1618425465441,1618425465432446976-74.30
1618425465441,1618425465432446976-17.30
1618425465441,1618425465432446976-22.90
1618425466433,1618425466432446976-20.00
1618425466433,1618425466432446976-61.70
1618425466433,1618425466432446976-19.30
1618425466433,1618425466432446976-50.00
1618425467444,1618425467432446976-59.40
1618425467444,1618425467432446976-19.70
1618425467444,1618425467432446976-20.50
1618425467444,1618425467432446976-55.30
1618425468439,1618425468432446976-21.00
1618425468439,1618425468432446976-19.50
1618425468439,1618425468432446976-63.10
1618425468439,1618425468432446976-58.80
1618425469437,1618425469432446976-56.30
1618425469437,1618425469432446976-21.50
1618425469437,1618425469432446976-20.60
1618425469437,1618425469432446976-65.60
1618425470434,1618425470432446976-77.20
1618425470434,1618425470432446976-63.50
1618425470434,1618425470432446976-22.00
1618425470434,1618425470432446976-20.40
1618425471448,1618425471432446976-22.50
1618425471448,1618425471432446976-76.80
1618425471448,1618425471432446976-62.20
1618425471448,1618425471432446976-23.70
1618425472442,1618425472432446976-23.00
1618425472442,1618425472432446976-68.10
1618425472442,1618425472432446976-84.90
1618425472442,1618425472432446976-22.00
1618425473443,1618425473432446976-24.20
1618425473443,1618425473432446976-73.60
1618425473443,1618425473432446976-81.00
1618425473443,1618425473432446976-24.50
1618425474443,1618425474432446976-89.70
1618425474443,1618425474432446976-24.30
1618425474443,1618425474432446976-26.10
1618425474443,1618425474432446976-72.90
1618425475442,1618425475432446976-25.30
1618425475442,1618425475432446976-93.30
1618425475442,1618425475432446976-76.40
1618425475442,1618425475432446976-22.70
1618425476440,1618425476432446976-19.90
1618425476440,1618425476432446976-24.80
1618425476440,1618425476432446976-78.70
1618425476441,1618425476432446976-74.80
1618425477434,1618425477432446976-22.90
1618425477434,1618425477432446976-59.40
1618425477434,1618425477432446976-17.30
1618425477434,1618425477432446976-74.30
1618425478446,1618425478432446976-50.00
1618425478446,1618425478432446976-20.00
1618425478446,1618425478432446976-61.70
1618425478446,1618425478432446976-19.30
1618425479433,1618425479432446976-19.70
1618425479433,1618425479432446976-59.40
1618425479433,1618425479432446976-55.30
1618425479433,1618425479432446976-20.50
1618425480441,1618425480432446976-63.10
1618425480441,1618425480432446976-21.00
1618425480441,1618425480432446976-58.80
1618425480441,1618425480432446976-19.50
1618425481439,1618425481432446976-20.60
1618425481439,1618425481432446976-21.50
1618425481439,1618425481432446976-56.30
1618425481439,1618425481432446976-65.60
1618425482433,1618425482432446976-63.50
1618425482433,1618425482432446976-77.20
1618425482433,1618425482432446976-22.00
1618425482433,1618425482432446976-20.40
1618425483444,1618425483432446976-62.20
1618425483444,1618425483432446976-22.50
1618425483444,1618425483432446976-23.70
1618425483444,1618425483432446976-76.80
1618425484436,1618425484432446976-22.00
1618425484436,1618425484432446976-84.90
1618425484436,1618425484432446976-68.10
1618425484436,1618425484432446976-23.00
1618425485447,1618425485432446976-24.50
1618425485447,1618425485432446976-81.00
1618425485447,1618425485432446976-24.20
1618425485447,1618425485432446976-73.60
1618425486441,1618425486432446976-26.10
1618425486441,1618425486432446976-89.70
1618425486441,1618425486432446976-72.90
1618425486441,1618425486432446976-24.30
1618425487436,1618425487432446976-93.30
1618425487436,1618425487432446976-25.30
1618425487436,1618425487432446976-76.40
1618425487436,1618425487432446976-22.70
1618425488445,1618425488432446976-19.90
1618425488445,1618425488432446976-74.80
1618425488445,1618425488432446976-78.70
1618425488445,1618425488432446976-24.80
1618425489445,1618425489432446976-59.40
1618425489445,1618425489432446976-22.90
1618425489445,1618425489432446976-17.30
1618425489445,1618425489432446976-74.30
1618425490440,1618425490432446976-50.00
1618425490440,1618425490432446976-61.70
1618425490440,1618425490432446976-19.30
1618425490440,1618425490432446976-20.00
1618425491438,1618425491432446976-59.40
1618425491438,1618425491432446976-20.50
1618425491438,1618425491432446976-19.70
1618425491438,1618425491432446976-55.30
1618425492435,1618425492432446976-19.50
1618425492435,1618425492432446976-21.00
1618425492435,1618425492432446976-63.10
1618425492435,1618425492432446976-58.80
1618425493445,1618425493432446976-56.30
1618425493445,1618425493432446976-20.60
1618425493445,1618425493432446976-65.60
1618425493445,1618425493432446976-21.50
1618425494437,1618425494432446976-22.00
1618425494437,1618425494432446976-20.40
1618425494437,1618425494432446976-63.50
1618425494437,1618425494432446976-77.20
1618425495439,1618425495432446976-76.80
1618425495439,1618425495432446976-62.20
1618425495439,1618425495432446976-22.50
1618425495439,1618425495432446976-23.70
1618425496436,1618425496432446976-84.90
1618425496436,1618425496432446976-68.10
1618425496436,1618425496432446976-22.00
1618425496436,1618425496432446976-23.00
1618425497438,1618425497432446976-24.20
1618425497438,1618425497432446976-81.00
1618425497438,1618425497432446976-73.60
1618425497438,1618425497432446976-24.50
1618425498439,1618425498432446976-24.30
1618425498439,1618425498432446976-72.90
1618425498439,1618425498432446976-89.70
1618425498440,1618425498432446976-26.10
1618425499442,1618425499432446976-22.70
1618425499442,1618425499432446976-25.30
1618425499442,1618425499432446976-93.30
1618425499442,1618425499432446976-76.40
1618425500443,1618425500432446976-19.90
1618425500444,1618425500432446976-78.70
1618425500444,1618425500432446976-74.80
1618425500444,1618425500432446976-24.80
1618425501435,1618425501432446976-22.90
1618425501435,1618425501432446976-17.30
1618425501435,1618425501432446976-59.40
1618425501435,1618425501432446976-74.30
1618425502435,1618425502432446976-50.00
1618425502435,1618425502432446976-19.30
1618425502435,1618425502432446976-20.00
1618425502435,1618425502432446976-61.70
1618425503442,1618425503432446976-59.40
1618425503442,1618425503432446976-20.50
1618425503442,1618425503432446976-19.70
1618425503442,1618425503432446976-55.30
1618425504435,1618425504432446976-63.10
1618425504435,1618425504432446976-21.00
1618425504435,1618425504432446976-58.80
1618425504436,1618425504432446976-19.50
1618425505439,1618425505432446976-21.50
1618425505439,1618425505432446976-65.60
1618425505439,1618425505432446976-56.30
1618425505439,1618425505432446976-20.60
1618425506439,1618425506432446976-77.20
1618425506439,1618425506432446976-20.40
1618425506439,1618425506432446976-63.50
1618425506439,1618425506432446976-22.00
1618425507433,1618425507432446976-22.50
1618425507433,1618425507432446976-76.80
1618425507433,1618425507432446976-23.70
1618425507433,1618425507432446976-62.20
1618425508441,1618425508432446976-68.10
1618425508443,1618425508432446976-23.00
1618425508444,1618425508432446976-84.90
1618425508444,1618425508432446976-22.00
1618425509443,1618425509432446976-73.60
1618425509443,1618425509432446976-81.00
1618425509443,1618425509432446976-24.20
1618425509443,1618425509432446976-24.50
1618425510436,1618425510432446976-26.10
1618425510436,1618425510432446976-72.90
1618425510436,1618425510432446976-24.30
1618425510436,1618425510432446976-89.70
1618425511433,1618425511432446976-25.30
1618425511433,1618425511432446976-93.30
1618425511433,1618425511432446976-22.70
1618425511433,1618425511432446976-76.40
1618425512446,1618425512432446976-24.80
1618425512446,1618425512432446976-74.80
1618425512446,1618425512432446976-19.90
1618425512446,1618425512432446976-78.70
1618425513442,1618425513432446976-74.30
1618425513442,1618425513432446976-22.90
1618425513442,1618425513432446976-59.40
1618425513442,1618425513432446976-17.30
1618425514445,1618425514432446976-20.00
1618425514445,1618425514432446976-19.30
1618425514445,1618425514432446976-61.70
1618425514445,1618425514432446976-50.00
1618425515437,1618425515432446976-19.70
1618425515437,1618425515432446976-59.40
1618425515437,1618425515432446976-20.50
1618425515437,1618425515432446976-55.30
1618425516441,1618425516432446976-63.10
1618425516441,1618425516432446976-21.00
1618425516441,1618425516432446976-19.50
1618425516441,1618425516432446976-58.80
1618425517439,1618425517432446976-20.60
1618425517439,1618425517432446976-56.30
1618425517439,1618425517432446976-65.60
1618425517439,1618425517432446976-21.50
1618425518443,1618425518432446976-77.20
1618425518443,1618425518432446976-20.40
1618425518443,1618425518432446976-22.00
1618425518444,1618425518432446976-63.50
1618425519444,1618425519432446976-22.50
1618425519444,1618425519432446976-23.70
1618425519444,1618425519432446976-76.80
1618425519444,1618425519432446976-62.20
1618425520444,1618425520432446976-68.10
1618425520444,1618425520432446976-84.90
1618425520444,1618425520432446976-23.00
1618425520444,1618425520432446976-22.00
1618425521439,1618425521432446976-24.50
1618425521439,1618425521432446976-73.60
1618425521439,1618425521432446976-24.20
1618425521440,1618425521432446976-81.00
1618425522439,1618425522432446976-89.70
1618425522440,1618425522432446976-26.10
1618425522440,1618425522432446976-24.30
1618425522440,1618425522432446976-72.90
1618425523436,1618425523432446976-93.30
1618425523436,1618425523432446976-25.30
1618425523436,1618425523432446976-76.40
1618425523437,1618425523432446976-22.70
1618425524435,1618425524432446976-19.90
1618425524435,1618425524432446976-74.80
1618425524435,1618425524432446976-24.80
1618425524435,1618425524432446976-78.70
1618425525435,1618425525432446976-74.30
1618425525435,1618425525432446976-22.90
1618425525435,1618425525432446976-17.30
1618425525435,1618425525432446976-59.40
1618425526432,1618425526432446976-20.00
1618425526432,1618425526432446976-61.70
1618425526432,1618425526432446976-50.00
1618425526432,1618425526432446976-19.30
1618425527443,1618425527432446976-55.30
1618425527443,1618425527432446976-19.70
1618425527443,1618425527432446976-20.50
1618425527443,1618425527432446976-59.40
1618425528440,1618425528432446976-21.00
1618425528440,1618425528432446976-63.10
1618425528440,1618425528432446976-58.80
1618425528440,1618425528432446976-19.50
1618425529439,1618425529432446976-65.60
1618425529439,1618425529432446976-20.60
1618425529440,1618425529432446976-21.50
1618425529440,1618425529432446976-56.30
1618425530434,1618425530432446976-20.40
1618425530434,1618425530432446976-22.00
1618425530434,1618425530432446976-63.50
1618425530435,1618425530432446976-77.20
1618425531444,1618425531432446976-76.80
1618425531445,1618425531432446976-23.70
1618425531445,1618425531432446976-62.20
1618425531445,1618425531432446976-22.50
1618425532436,1618425532432446976-84.90
1618425532437,1618425532432446976-22.00
1618425532437,1618425532432446976-68.10
1618425532437,1618425532432446976-23.00
1618425533436,1618425533432446976-24.50
1618425533436,1618425533432446976-81.00
1618425533437,1618425533432446976-24.20
1618425533438,1618425533432446976-73.60
1618425534438,1618425534432446976-26.10
1618425534438,1618425534432446976-24.30
1618425534439,1618425534432446976-89.70
1618425534439,1618425534432446976-72.90
1618425535435,1618425535432446976-76.40
1618425535435,1618425535432446976-25.30
1618425535435,1618425535432446976-22.70
1618425535435,1618425535432446976-93.30
1618425536441,1618425536432446976-74.80
1618425536441,1618425536432446976-78.70
1618425536441,1618425536432446976-24.80
1618425536441,1618425536432446976-19.90
1618425537433,1618425537432446976-17.30
1618425537433,1618425537432446976-74.30
1618425537433,1618425537432446976-59.40
1618425537433,1618425537432446976-22.90
1618425538446,1618425538432446976-61.70
1618425538446,1618425538432446976-19.30
1618425538446,1618425538432446976-20.00
1618425538446,1618425538432446976-50.00
1618425539437,1618425539432446976-20.50
1618425539437,1618425539432446976-59.40
1618425539437,1618425539432446976-55.30
1618425539437,1618425539432446976-19.70
1618425540433,1618425540432446976-63.10
1618425540433,1618425540432446976-19.50
1618425540433,1618425540432446976-58.80
1618425540433,1618425540432446976-21.00
1618425541445,1618425541432446976-56.30
1618425541445,1618425541432446976-20.60
1618425541445,1618425541432446976-65.60
1618425541445,1618425541432446976-21.50
1618425542441,1618425542432446976-22.00
1618425542441,1618425542432446976-63.50
1618425542441,1618425542432446976-20.40
1618425542441,1618425542432446976-77.20
1618425543441,1618425543432446976-22.50
1618425543441,1618425543432446976-23.70
1618425543441,1618425543432446976-62.20
1618425543441,1618425543432446976-76.80
1618425544445,1618425544432446976-68.10
1618425544445,1618425544432446976-23.00
1618425544445,1618425544432446976-84.90
1618425544445,1618425544432446976-22.00
1618425545433,1618425545432446976-81.00
1618425545433,1618425545432446976-24.20
1618425545433,1618425545432446976-24.50
1618425545433,1618425545432446976-73.60
1618425546447,1618425546432446976-24.30
1618425546447,1618425546432446976-72.90
1618425546447,1618425546432446976-89.70
1618425546448,1618425546432446976-26.10
1618425547444,1618425547432446976-22.70
1618425547444,1618425547432446976-25.30
1618425547444,1618425547432446976-93.30
1618425547444,1618425547432446976-76.40
1618425548433,1618425548432446976-78.70
1618425548433,1618425548432446976-19.90
1618425548433,1618425548432446976-74.80
1618425548433,1618425548432446976-24.80
1618425549439,1618425549432446976-74.30
1618425549439,1618425549432446976-22.90
1618425549440,1618425549432446976-59.40
1618425549440,1618425549432446976-17.30
1618425550436,1618425550432446976-20.00
1618425550436,1618425550432446976-19.30
1618425550436,1618425550432446976-50.00
1618425550436,1618425550432446976-61.70
1618425551445,1618425551432446976-19.70
1618425551445,1618425551432446976-59.40
1618425551445,1618425551432446976-55.30
1618425551446,1618425551432446976-20.50
1618425552440,1618425552432446976-63.10
1618425552440,1618425552432446976-58.80
1618425552440,1618425552432446976-21.00
1618425552440,1618425552432446976-19.50
1618425553439,1618425553432446976-20.60
1618425553439,1618425553432446976-21.50
1618425553439,1618425553432446976-56.30
1618425553439,1618425553432446976-65.60
1618425554437,1618425554432446976-63.50
1618425554437,1618425554432446976-22.00
1618425554437,1618425554432446976-20.40
1618425554438,1618425554432446976-77.20
1618425555439,1618425555432446976-76.80
1618425555439,1618425555432446976-22.50
1618425555439,1618425555432446976-62.20
1618425555439,1618425555432446976-23.70
1618425556432,1618425556432446976-84.90
1618425556433,1618425556432446976-23.00
1618425556433,1618425556432446976-22.00
1618425556433,1618425556432446976-68.10
1618425557447,1618425557432446976-81.00
1618425557447,1618425557432446976-24.50
1618425557447,1618425557432446976-73.60
1618425557447,1618425557432446976-24.20
1618425558446,1618425558432446976-72.90
1618425558446,1618425558432446976-26.10
1618425558446,1618425558432446976-89.70
1618425558446,1618425558432446976-24.30
1618425559438,1618425559432446976-93.30
1618425559438,1618425559432446976-22.70
1618425559438,1618425559432446976-76.40
1618425559438,1618425559432446976-25.30
1618425560438,1618425560432446976-78.70
1618425560438,1618425560432446976-24.80
1618425560440,1618425560432446976-74.80
1618425560440,1618425560432446976-19.90
1618425561447,1618425561432446976-74.30
1618425561447,1618425561432446976-59.40
1618425561447,1618425561432446976-17.30
1618425561447,1618425561432446976-22.90
1618425562442,1618425562432446976-19.30
1618425562442,1618425562432446976-50.00
1618425562442,1618425562432446976-61.70
1618425562442,1618425562432446976-20.00
1618425563441,1618425563432446976-19.70
1618425563441,1618425563432446976-59.40
1618425563441,1618425563432446976-55.30
1618425563441,1618425563432446976-20.50
1618425564440,1618425564432446976-19.50
1618425564440,1618425564432446976-63.10
1618425564440,1618425564432446976-58.80
1618425564440,1618425564432446976-21.00
1618425565435,1618425565432446976-21.50
1618425565435,1618425565432446976-65.60
1618425565435,1618425565432446976-56.30
1618425565435,1618425565432446976-20.60
1618425566435,1618425566432446976-20.40
1618425566435,1618425566432446976-63.50
1618425566435,1618425566432446976-77.20
1618425566435,1618425566432446976-22.00
1618425567446,1618425567432446976-22.50
1618425567446,1618425567432446976-23.70
1618425567446,1618425567432446976-76.80
1618425567446,1618425567432446976-62.20
1618425568436,1618425568432446976-23.00
1618425568436,1618425568432446976-84.90
1618425568436,1618425568432446976-68.10
1618425568436,1618425568432446976-22.00
1618425569443,1618425569432446976-73.60
1618425569443,1618425569432446976-81.00
1618425569443,1618425569432446976-24.20
1618425569443,1618425569432446976-24.50
1618425570440,1618425570432446976-26.10
1618425570440,1618425570432446976-24.30
1618425570440,1618425570432446976-72.90
1618425570440,1618425570432446976-89.70
1618425571439,1618425571432446976-76.40
1618425571439,1618425571432446976-22.70
1618425571439,1618425571432446976-93.30
1618425571439,1618425571432446976-25.30
1618425572443,1618425572432446976-74.80
1618425572445,1618425572432446976-78.70
1618425572445,1618425572432446976-24.80
1618425572445,1618425572432446976-19.90
1618425573444,1618425573432446976-17.30
1618425573444,1618425573432446976-74.30
1618425573445,1618425573432446976-22.90
1618425573445,1618425573432446976-59.40
1618425574439,1618425574432446976-50.00
1618425574440,1618425574432446976-61.70
1618425574440,1618425574432446976-19.30
1618425574440,1618425574432446976-20.00
