# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619544624570,19419136,43782144,500,468
1619544625364,19419136,43782144,500,468
1619544626176,19419136,43782144,500,468
1619544626983,19419136,43782144,500,468
1619544628012,19419136,43782144,500,468
1619544628923,19419136,43782144,500,468
1619544629812,19419136,43782144,500,468
1619544630635,19419136,43782144,500,468
1619544631481,19419136,43782144,500,468
1619544632339,19419136,43782144,500,468
1619544633177,19419136,43782144,500,468
1619544634057,19419136,43782144,500,468
1619544634920,19419136,43782144,500,468
1619544635754,19419136,43782144,500,468
1619544636579,19419136,43782144,500,468
1619544637392,19419136,43782144,500,468
1619544638233,19419136,43782144,500,468
1619544639087,19419136,43782144,500,468
1619544639918,19419136,43782144,500,468
1619544640751,19419136,43782144,500,468
1619544641607,19419136,43782144,500,468
1619544642441,19419136,43782144,500,468
1619544643258,19419136,43782144,500,468
1619544644104,19419136,43782144,500,468
1619544644925,19419136,43782144,500,468
1619544645761,19419136,43782144,500,468
1619544646587,19419136,43782144,500,468
1619544647438,19419136,43782144,500,468
1619544648280,19419136,43782144,500,468
1619544649126,19419136,43782144,500,468
1619544650040,19419136,43782144,500,468
1619544650957,19419136,43782144,500,468
1619544651886,19419136,43782144,500,468
1619544652906,19419136,43782144,500,468
1619544653839,19419136,43782144,500,468
1619544654757,19419136,43782144,500,468
1619544655618,19419136,43782144,500,468
1619544656465,19419136,43782144,500,468
1619544657322,19419136,43782144,500,468
1619544658388,19419136,43782144,500,468
1619544659316,19419136,43782144,500,468
1619544660272,19419136,43782144,500,468
1619544661128,19419136,43782144,500,468
1619544661986,19419136,43782144,500,468
1619544662847,19419136,43782144,500,468
1619544663782,19419136,43782144,500,468
1619544664624,19419136,43782144,500,468
1619544665537,19419136,43782144,500,468
1619544666485,19419136,43782144,500,468
1619544667450,19419136,43782144,500,468
1619544668466,19419136,43782144,500,468
1619544669346,19419136,43782144,500,468
1619544670325,19419136,43782144,500,468
1619544671315,19419136,43782144,500,468
1619544672215,19419136,43782144,500,468
1619544673110,19419136,43782144,500,468
1619544674090,19419136,43782144,500,468
1619544675103,19419136,43782144,500,468
1619544676119,19419136,43782144,500,468
1619544677062,19419136,43782144,500,468
1619544677956,19419136,43782144,500,468
1619544678842,19419136,43782144,500,468
1619544679715,19419136,43782144,500,468
1619544680576,19419136,43782144,500,468
1619544681454,19419136,43782144,500,468
1619544682280,19419136,43782144,500,468
1619544683151,19419136,43782144,500,468
1619544684016,19419136,43782144,500,468
1619544684884,19419136,43782144,500,468
1619544685807,19419136,43782144,500,468
1619544686715,19419136,43782144,500,468
1619544687567,19419136,43782144,500,468
1619544688448,19419136,43782144,500,468
1619544689297,19419136,43782144,500,468
1619544690140,19419136,43782144,500,468
1619544691067,19419136,43782144,500,468
1619544691919,19419136,43782144,500,468
1619544692786,19419136,43782144,500,468
1619544693701,19419136,43782144,500,468
1619544694551,19419136,43782144,500,468
1619544695492,19419136,43782144,500,468
1619544696360,19419136,43782144,500,468
1619544697265,19419136,43782144,500,468
1619544698210,19419136,43782144,500,468
1619544699029,19419136,43782144,500,468
1619544699953,19505152,43966464,500,468
1619544700961,19505152,43966464,500,468
1619544701883,19505152,43966464,500,468
1619544702751,19505152,43966464,500,468
1619544703594,19505152,43966464,500,468
1619544704422,19505152,43966464,500,468
1619544705255,19505152,43966464,500,468
1619544706105,19505152,43966464,500,468
1619544706949,19505152,43966464,500,468
1619544707777,19505152,43966464,500,468
1619544708612,19505152,43966464,500,468
1619544709470,19505152,43966464,500,468
1619544710406,19505152,43966464,500,468
1619544711297,19505152,43966464,500,468
1619544712134,19505152,43966464,500,468
1619544712985,19505152,43966464,500,468
1619544713833,19505152,43966464,500,468
1619544714715,19505152,43966464,500,468
1619544715616,19505152,43966464,500,468
1619544716500,19505152,43966464,500,468
1619544717418,19505152,43966464,500,468
1619544718324,19505152,43966464,500,468
1619544719221,19505152,43966464,500,468
1619544720117,19505152,43966464,500,468
1619544721028,19505152,43966464,500,468
1619544721883,19505152,43966464,500,468
1619544722727,19505152,43966464,500,468
1619544723566,19505152,43966464,500,468
1619544724416,19505152,43966464,500,468
1619544725273,19505152,43966464,500,468
1619544726123,19505152,43966464,500,468
1619544727015,19505152,43966464,500,468
1619544727862,19505152,43966464,500,468
1619544728708,19505152,43966464,500,468
1619544729564,19505152,43966464,500,468
1619544730408,19505152,43966464,500,468
1619544731257,19505152,43966464,500,468
1619544732080,19505152,43966464,500,468
1619544732918,19505152,43966464,500,468
1619544733746,19505152,43966464,500,468
1619544734591,19505152,43966464,500,468
1619544735521,19505152,43966464,500,468
1619544736408,19505152,43966464,500,468
1619544737359,19505152,43966464,500,468
1619544738244,19505152,43966464,500,468
1619544739107,19505152,43966464,500,468
1619544739994,19505152,43966464,500,468
1619544740889,19505152,43966464,500,468
1619544741788,19505152,43966464,500,468
1619544742709,19505152,43966464,500,468
1619544743569,19505152,43966464,500,468
1619544744414,19505152,43966464,500,468
1619544745300,19505152,43966464,500,468
1619544746153,19505152,43966464,500,468
1619544746990,19505152,43966464,500,468
1619544747832,19505152,43966464,500,468
1619544748682,19505152,43966464,500,468
1619544749539,19505152,43966464,500,468
1619544750518,19505152,43966464,500,468
1619544751382,19505152,43966464,500,468
1619544752289,19505152,43966464,500,468
1619544753218,19505152,43966464,500,468
1619544754064,19505152,43966464,500,468
1619544754936,19505152,43966464,500,468
1619544755841,19505152,43966464,500,468
1619544756904,19505152,43966464,500,468
1619544757834,19505152,43966464,500,468
1619544758763,19505152,43966464,500,468
1619544759679,19423232,43802624,500,468
1619544760631,18931712,42819584,500,468
1619544761514,18571264,42098688,500,468
1619544762386,18571264,42098688,500,468
1619544763285,18571264,42098688,500,468
1619544764171,18571264,42098688,500,468
1619544765034,18571264,42098688,500,468
1619544765919,18571264,42098688,500,468
1619544766833,18571264,42098688,500,468
1619544767737,18571264,42098688,500,468
1619544768588,18571264,42098688,500,468
1619544769466,18571264,42098688,500,468
1619544770341,18571264,42098688,500,468
1619544771264,18571264,42098688,500,468
1619544772139,18571264,42098688,500,468
1619544773055,18571264,42098688,500,468
1619544773921,18571264,42098688,500,468
1619544774805,18571264,42098688,500,468
1619544775721,18571264,42098688,500,468
1619544776603,18571264,42098688,500,468
1619544777486,18571264,42098688,500,468
1619544778404,18571264,42098688,500,468
1619544779273,18571264,42098688,500,468
1619544780172,18571264,42098688,500,468
1619544781063,18571264,42098688,500,468
1619544781953,18571264,42098688,500,468
1619544782886,18571264,42098688,500,468
1619544783819,18571264,42098688,500,468
1619544784722,18571264,42098688,500,468
1619544785624,18571264,42098688,500,468
1619544786592,18571264,42098688,500,468
1619544787528,18571264,42098688,500,468
1619544788390,18571264,42098688,500,468
1619544789280,18571264,42098688,500,468
1619544790160,18571264,42098688,500,468
1619544791054,18571264,42098688,500,468
1619544791952,18571264,42098688,500,468
1619544792843,18571264,42098688,500,468
1619544793754,18571264,42098688,500,468
1619544794614,18571264,42098688,500,468
1619544795519,18571264,42098688,500,468
1619544796387,18571264,42098688,500,468
1619544797261,18571264,42098688,500,468
1619544798130,18571264,42098688,500,468
1619544799113,18571264,42098688,500,468
1619544800058,18571264,42098688,500,468
1619544801173,18571264,42098688,500,468
1619544802324,18571264,42098688,500,468
1619544803365,18571264,42098688,500,468
1619544804440,18571264,42098688,500,468
1619544805454,18571264,42098688,500,468
1619544806755,18571264,42098688,500,468
1619544807647,18571264,42098688,500,468
1619544808560,18571264,42098688,500,468
1619544809555,18571264,42098688,500,468
1619544810579,18571264,42098688,500,468
1619544811528,18571264,42098688,500,468
1619544812482,18571264,42098688,500,468
1619544813372,18571264,42098688,500,468
1619544814279,18571264,42098688,500,468
1619544815189,18571264,42098688,500,468
1619544816168,18571264,42098688,500,468
1619544817164,18571264,42098688,500,468
1619544818100,18571264,42098688,500,468
1619544818979,18571264,42098688,500,468
1619544819858,18571264,42098688,500,468
1619544820756,18571264,42098688,500,468
1619544821682,18571264,42098688,500,468
1619544822583,18571264,42098688,500,468
1619544823546,18571264,42098688,500,468
1619544824457,18571264,42098688,500,468
1619544825305,18571264,42098688,500,468
1619544826176,18571264,42098688,500,468
1619544827041,18571264,42098688,500,468
1619544827938,18571264,42098688,500,468
1619544828831,18571264,42098688,500,468
1619544829706,18571264,42098688,500,468
1619544830584,18571264,42098688,500,468
1619544831613,18571264,42098688,500,468
1619544832499,18571264,42098688,500,468
1619544833415,18571264,42098688,500,468
1619544834321,18571264,42098688,500,468
1619544835198,18571264,42098688,500,468
1619544836101,18571264,42098688,500,468
1619544836999,18571264,42098688,500,468
1619544837889,18571264,42098688,500,468
1619544838797,18571264,42098688,500,468
1619544839671,18571264,42098688,500,468
1619544840559,18571264,42098688,500,468
1619544841438,18571264,42098688,500,468
1619544842348,18571264,42098688,500,468
1619544843242,18571264,42098688,500,468
1619544844120,18571264,42098688,500,468
1619544845059,18571264,42098688,500,468
1619544845946,18571264,42098688,500,468
1619544846872,18571264,42098688,500,468
1619544847824,18571264,42098688,500,468
1619544848765,18571264,42098688,500,468
1619544849705,18571264,42098688,500,468
1619544850662,18571264,42098688,500,468
1619544851662,18571264,42098688,500,468
1619544852681,18571264,42098688,500,468
1619544853546,18571264,42098688,500,468
1619544854445,18571264,42098688,500,468
1619544855352,18571264,42098688,500,468
1619544856244,18571264,42098688,500,468
1619544857147,18571264,42098688,500,468
1619544858070,18571264,42098688,500,468
1619544859218,18571264,42098688,500,468
1619544860143,18571264,42098688,500,468
1619544861041,18571264,42098688,500,468
1619544861960,18571264,42098688,500,468
1619544862948,18571264,42098688,500,468
1619544863951,18571264,42098688,500,468
1619544864865,18571264,42098688,500,468
1619544865763,18571264,42098688,500,468
1619544866695,18571264,42098688,500,468
1619544867594,18571264,42098688,500,468
1619544868491,18571264,42098688,500,468
1619544869413,18571264,42098688,500,468
1619544870338,18571264,42098688,500,468
1619544871231,18571264,42098688,500,468
1619544872157,18571264,42098688,500,468
1619544873077,18571264,42098688,500,468
1619544873959,18571264,42098688,500,468
1619544874881,18571264,42098688,500,468
1619544875815,18571264,42098688,500,468
1619544876711,18571264,42098688,500,468
1619544877617,18571264,42098688,500,468
1619544878506,18571264,42098688,500,468
1619544879406,18571264,42098688,500,468
1619544880301,18571264,42098688,500,468
1619544881220,18571264,42098688,500,468
1619544882099,18178048,41312256,500,468
1619544882991,18014208,40984576,500,468
1619544883892,18014208,40984576,500,468
1619544884764,18014208,40984576,500,468
1619544885749,18014208,40984576,500,468
1619544886743,18014208,40984576,500,468
1619544887666,18014208,40984576,500,468
1619544888584,18014208,40984576,500,468
1619544889471,18014208,40984576,500,468
1619544890358,18014208,40984576,500,468
1619544891254,18014208,40984576,500,468
1619544892136,18014208,40984576,500,468
1619544893035,18014208,40984576,500,468
1619544893934,18014208,40984576,500,468
1619544894835,18014208,40984576,500,468
1619544895750,18014208,40984576,500,468
1619544896668,18014208,40984576,500,468
1619544897536,18014208,40984576,500,468
1619544898486,18014208,40984576,500,468
1619544899391,18014208,40984576,500,468
1619544900319,18014208,40984576,500,468
1619544901244,18014208,40984576,500,468
1619544902153,18014208,40984576,500,468
1619544903053,18014208,40984576,500,468
1619544903943,18014208,40984576,500,468
1619544904864,18014208,40984576,500,468
1619544905740,18014208,40984576,500,468
1619544906641,18014208,40984576,500,468
1619544907529,18014208,40984576,500,468
1619544908437,18014208,40984576,500,468
1619544909338,18014208,40984576,500,468
1619544910253,18014208,40984576,500,468
1619544911183,18014208,40984576,500,468
1619544912075,18014208,40984576,500,468
1619544912980,18014208,40984576,500,468
1619544913962,18014208,40984576,500,468
1619544915069,18014208,40984576,500,468
1619544916030,18014208,40984576,500,468
1619544916932,18014208,40984576,500,468
1619544917880,18014208,40984576,500,468
1619544918830,18014208,40984576,500,468
1619544919808,18014208,40984576,500,468
1619544920892,18014208,40984576,500,468
1619544921956,18014208,40984576,500,468
1619544923026,18014208,40984576,500,468
1619544924049,18014208,40984576,500,468
1619544925169,18014208,40984576,500,468
1619544926200,18014208,40984576,500,468
1619544927242,18014208,40984576,500,468
1619544928256,18014208,40984576,500,468
1619544929334,18014208,40984576,500,468
1619544930296,18014208,40984576,500,468
1619544931190,18014208,40984576,500,468
1619544932060,18014208,40984576,500,468
1619544932971,18014208,40984576,500,468
1619544933855,18014208,40984576,500,468
1619544934730,18014208,40984576,500,468
1619544935653,18014208,40984576,500,468
1619544936574,18014208,40984576,500,468
1619544937457,18014208,40984576,500,468
1619544938433,18014208,40984576,500,468
1619544939348,18014208,40984576,500,468
1619544940484,18014208,40984576,500,468
1619544941883,18014208,40984576,500,468
1619544943067,18014208,40984576,500,468
1619544944103,18014208,40984576,500,468
1619544945378,18014208,40984576,500,468
1619544946363,18014208,40984576,500,468
1619544947279,18014208,40984576,500,468
1619544948259,18014208,40984576,500,468
1619544949138,18014208,40984576,500,468
1619544950070,18014208,40984576,500,468
1619544950987,18014208,40984576,500,468
1619544951947,18014208,40984576,500,468
1619544952931,18014208,40984576,500,468
1619544953932,18014208,40984576,500,468
1619544954857,18014208,40984576,500,468
1619544955765,18014208,40984576,500,468
1619544956700,18014208,40984576,500,468
1619544957618,18014208,40984576,500,468
1619544958537,18014208,40984576,500,468
1619544959441,18014208,40984576,500,468
1619544960367,18014208,40984576,500,468
1619544961292,18014208,40984576,500,468
1619544962212,18014208,40984576,500,468
1619544963117,18014208,40984576,500,468
1619544964031,18014208,40984576,500,468
1619544964962,18014208,40984576,500,468
1619544965877,18014208,40984576,500,468
1619544966839,18014208,40984576,500,468
1619544967797,18014208,40984576,500,468
1619544968718,18014208,40984576,500,468
1619544969646,18014208,40984576,500,468
1619544970622,18014208,40984576,500,468
1619544971687,18014208,40984576,500,468
1619544972637,18014208,40984576,500,468
1619544973686,18014208,40984576,500,468
1619544974822,18014208,40984576,500,468
1619544975982,18014208,40984576,500,468
1619544977172,18014208,40984576,500,468
1619544978190,18014208,40984576,500,468
1619544979300,18014208,40984576,500,468
1619544980464,18014208,40984576,500,468
1619544981609,18014208,40984576,500,468
1619544982635,18014208,40984576,500,468
1619544983803,18014208,40984576,500,468
1619544984763,18014208,40984576,500,468
1619544985749,18014208,40984576,500,468
1619544986873,18014208,40984576,500,468
1619544987867,18014208,40984576,500,468
1619544988827,18014208,40984576,500,468
1619544989803,18014208,40984576,500,468
1619544990842,18014208,40984576,500,468
1619544991824,18014208,40984576,500,468
1619544992775,18014208,40984576,500,468
1619544993770,18014208,40984576,500,468
1619544994888,18014208,40984576,500,468
1619544996001,18014208,40984576,500,468
1619544997126,18014208,40984576,500,468
1619544998153,18014208,40984576,500,468
1619544999076,18014208,40984576,500,468
1619545000014,18014208,40984576,500,468
1619545000937,18014208,40984576,500,468
1619545001862,18014208,40984576,500,468
1619545002782,18014208,40984576,500,468
1619545003658,18014208,40984576,500,468
1619545004567,18014208,40984576,500,468
1619545005500,18014208,40984576,500,468
1619545006421,18014208,40984576,500,468
1619545007323,18014208,40984576,500,468
1619545008254,18014208,40984576,500,468
1619545009170,18014208,40984576,500,468
1619545010116,18014208,40984576,500,468
1619545011031,18014208,40984576,500,468
1619545011927,18014208,40984576,500,468
1619545012833,18014208,40984576,500,468
1619545013740,18014208,40984576,500,468
1619545014671,18014208,40984576,500,468
1619545015650,18014208,40984576,500,468
1619545016668,18014208,40984576,500,468
1619545017730,18014208,40984576,500,468
1619545018772,18014208,40984576,500,468
1619545019743,18014208,40984576,500,468
1619545020815,18014208,40984576,500,468
1619545021824,18014208,40984576,500,468
1619545022801,18014208,40984576,500,468
1619545023764,18014208,40984576,500,468
1619545024696,18014208,40984576,500,468
1619545025681,18014208,40984576,500,468
1619545026643,18014208,40984576,500,468
1619545027725,18014208,40984576,500,468
1619545028834,18014208,40984576,500,468
1619545029810,18014208,40984576,500,468
1619545030703,18014208,40984576,500,468
1619545031589,18014208,40984576,500,468
1619545032516,18014208,40984576,500,468
1619545033422,18014208,40984576,500,468
1619545034343,18014208,40984576,500,468
1619545035209,18014208,40984576,500,468
1619545036119,18014208,40984576,500,468
1619545037097,18014208,40984576,500,468
1619545038061,18014208,40984576,500,468
1619545039046,18014208,40984576,500,468
1619545039981,18014208,40984576,500,468
1619545040938,18014208,40984576,500,468
1619545041942,18014208,40984576,500,468
1619545042897,18014208,40984576,500,468
1619545043891,18014208,40984576,500,468
1619545044969,18014208,40984576,500,468
1619545046058,18014208,40984576,500,468
1619545047033,18014208,40984576,500,468
1619545048045,18014208,40984576,500,468
1619545049080,18014208,40984576,500,468
1619545050060,18014208,40984576,500,468
1619545051043,18014208,40984576,500,468
1619545052049,18014208,40984576,500,468
1619545053020,18014208,40984576,500,468
1619545053981,18014208,40984576,500,468
1619545054947,18014208,40984576,500,468
1619545055887,18014208,40984576,500,468
1619545056832,18014208,40984576,500,468
1619545057778,18014208,40984576,500,468
1619545058732,18014208,40984576,500,468
1619545059845,18014208,40984576,500,468
1619545060827,18014208,40984576,500,468
1619545061810,18014208,40984576,500,468
1619545062813,18014208,40984576,500,468
1619545063758,18014208,40984576,500,468
1619545064700,18014208,40984576,500,468
1619545065682,18014208,40984576,500,468
1619545066612,18014208,40984576,500,468
1619545067575,18014208,40984576,500,468
1619545068558,18014208,40984576,500,468
1619545069476,18014208,40984576,500,468
1619545070470,18014208,40984576,500,468
1619545071386,18014208,40984576,500,468
1619545072332,18014208,40984576,500,468
1619545073238,18014208,40984576,500,468
1619545074158,18014208,40984576,500,468
1619545075038,18014208,40984576,500,468
1619545075962,18014208,40984576,500,468
1619545076821,18014208,40984576,500,468
1619545077708,18014208,40984576,500,468
1619545078602,18014208,40984576,500,468
1619545079474,18014208,40984576,500,468
1619545080345,18014208,40984576,500,468
1619545081185,18014208,40984576,500,468
1619545082069,18014208,40984576,500,468
1619545082946,18014208,40984576,500,468
1619545083800,18014208,40984576,500,468
1619545084641,18014208,40984576,500,468
1619545085540,18014208,40984576,500,468
1619545086426,18014208,40984576,500,468
1619545087293,18014208,40984576,500,468
1619545088165,18014208,40984576,500,468
1619545089048,18014208,40984576,500,468
1619545089947,18014208,40984576,500,468
1619545090824,18014208,40984576,500,468
1619545091675,18014208,40984576,500,468
1619545092598,18014208,40984576,500,468
1619545093467,18014208,40984576,500,468
1619545094320,18014208,40984576,500,468
1619545095198,18014208,40984576,500,468
1619545096068,18014208,40984576,500,468
1619545096938,18014208,40984576,500,468
1619545097819,18014208,40984576,500,468
1619545098690,18014208,40984576,500,468
1619545099589,18014208,40984576,500,468
1619545100494,18014208,40984576,500,468
1619545101406,18014208,40984576,500,468
1619545102279,18014208,40984576,500,468
1619545103158,18014208,40984576,500,468
1619545104049,18014208,40984576,500,468
1619545104922,18014208,40984576,500,468
1619545105805,18014208,40984576,500,468
1619545106666,18014208,40984576,500,468
1619545107549,18014208,40984576,500,468
1619545108505,18014208,40984576,500,468
1619545109367,18014208,40984576,500,468
1619545110273,18014208,40984576,500,468
1619545111237,18014208,40984576,500,468
1619545112215,18014208,40984576,500,468
1619545113190,18014208,40984576,500,468
1619545114216,18014208,40984576,500,468
1619545115166,18014208,40984576,500,468
1619545116056,18014208,40984576,500,468
1619545116950,18014208,40984576,500,468
1619545117831,18014208,40984576,500,468
1619545118763,18014208,40984576,500,468
1619545119742,18014208,40984576,500,468
1619545120788,18014208,40984576,500,468
1619545121828,18014208,40984576,500,468
1619545122773,18014208,40984576,500,468
1619545123850,18014208,40984576,500,468
1619545124930,18014208,40984576,500,468
1619545125932,18014208,40984576,500,468
1619545126891,18014208,40984576,500,468
1619545127975,18014208,40984576,500,468
1619545128983,18014208,40984576,500,468
1619545129986,18014208,40984576,500,468
1619545130995,18014208,40984576,500,468
1619545132012,18014208,40984576,500,468
1619545132993,18014208,40984576,500,468
1619545133921,18014208,40984576,500,468
1619545134852,18014208,40984576,500,468
1619545135792,18014208,40984576,500,468
1619545136754,18014208,40984576,500,468
1619545137901,18014208,40984576,500,468
1619545138924,18014208,40984576,500,468
1619545139875,18014208,40984576,500,468
1619545140839,18014208,40984576,500,468
1619545141809,18014208,40984576,500,468
1619545142763,18014208,40984576,500,468
1619545143722,18014208,40984576,500,468
1619545144654,18014208,40984576,500,468
1619545145563,18014208,40984576,500,468
1619545146539,18014208,40984576,500,468
1619545147452,18014208,40984576,500,468
1619545148388,18014208,40984576,500,468
1619545149314,18014208,40984576,500,468
1619545150241,18014208,40984576,500,468
1619545151324,18014208,40984576,500,468
1619545152304,18014208,40984576,500,468
1619545153178,18014208,40984576,500,468
1619545154069,18014208,40984576,500,468
1619545154930,18014208,40984576,500,468
1619545155822,18014208,40984576,500,468
1619545156709,18014208,40984576,500,468
1619545157636,18014208,40984576,500,468
1619545158524,18014208,40984576,500,468
1619545159392,18014208,40984576,500,468
1619545160265,18014208,40984576,500,468
1619545161129,18014208,40984576,500,468
1619545162192,18014208,40984576,500,468
1619545163042,18014208,40984576,500,468
1619545163896,18014208,40984576,500,468
1619545164764,18014208,40984576,500,468
1619545165600,18014208,40984576,500,468
1619545166482,18014208,40984576,500,468
1619545167365,18014208,40984576,500,468
1619545168277,18014208,40984576,500,468
1619545169180,18014208,40984576,500,468
1619545170118,18014208,40984576,500,468
1619545171198,18014208,40984576,500,468
1619545172055,18014208,40984576,500,468
1619545172952,18014208,40984576,500,468
1619545173844,18014208,40984576,500,468
1619545174729,18014208,40984576,500,468
1619545175584,18014208,40984576,500,468
1619545176445,18014208,40984576,500,468
1619545177398,18014208,40984576,500,468
1619545178332,18014208,40984576,500,468
1619545179248,18014208,40984576,500,468
1619545180152,18014208,40984576,500,468
1619545181034,18014208,40984576,500,468
1619545181901,18014208,40984576,500,468
1619545182777,18014208,40984576,500,468
1619545183668,18014208,40984576,500,468
1619545184548,18014208,40984576,500,468
1619545185402,18014208,40984576,500,468
1619545186491,18014208,40984576,500,468
1619545187524,18014208,40984576,500,468
1619545188532,18014208,40984576,500,468
1619545189758,18014208,40984576,500,468
1619545190759,18014208,40984576,500,468
1619545191790,18014208,40984576,500,468
1619545192783,18014208,40984576,500,468
1619545193680,18014208,40984576,500,468
1619545194551,18014208,40984576,500,468
1619545195423,18014208,40984576,500,468
1619545196268,18014208,40984576,500,468
1619545197167,18014208,40984576,500,468
1619545198105,18014208,40984576,500,468
1619545199108,18014208,40984576,500,468
1619545200138,18014208,40984576,500,468
1619545200969,18014208,40984576,500,468
1619545201842,18014208,40984576,500,468
1619545202704,18014208,40984576,500,468
1619545203578,18014208,40984576,500,468
1619545204417,18014208,40984576,500,468
1619545205277,18014208,40984576,500,468
1619545206130,18014208,40984576,500,468
1619545206995,18014208,40984576,500,468
1619545207853,18014208,40984576,500,468
1619545208763,18014208,40984576,500,468
1619545209636,18014208,40984576,500,468
1619545210510,18014208,40984576,500,468
1619545211370,18014208,40984576,500,468
1619545212223,18014208,40984576,500,468
1619545213061,18014208,40984576,500,468
1619545213902,18014208,40984576,500,468
1619545214745,18014208,40984576,500,468
1619545215668,18014208,40984576,500,468
1619545216501,18014208,40984576,500,468
1619545217351,18014208,40984576,500,468
1619545218216,18014208,40984576,500,468
1619545219087,18014208,40984576,500,468
1619545220050,18014208,40984576,500,468
1619545220961,18014208,40984576,500,468
1619545221823,18014208,40984576,500,468
1619545222837,18014208,40984576,500,468
1619545223715,18014208,40984576,500,468
1619545224562,18014208,40984576,500,468
1619545225525,18014208,40984576,500,468
1619545226434,18014208,40984576,500,468
1619545227334,18014208,40984576,500,468
1619545228222,18014208,40984576,500,468
1619545229038,18014208,40984576,500,468
1619545229886,18014208,40984576,500,468
1619545230756,18014208,40984576,500,468
1619545231636,18014208,40984576,500,468
1619545232502,18014208,40984576,500,468
1619545233378,18014208,40984576,500,468
1619545234301,18014208,40984576,500,468
1619545235472,18014208,40984576,500,468
1619545236306,18014208,40984576,500,468
1619545237237,18014208,40984576,500,468
1619545238242,18014208,40984576,500,468
1619545239164,18014208,40984576,500,468
1619545240125,18014208,40984576,500,468
1619545241008,18014208,40984576,500,468
1619545241853,18014208,40984576,500,468
1619545242771,18014208,40984576,500,468
1619545243661,18014208,40984576,500,468
1619545244590,18014208,40984576,500,468
1619545245574,18014208,40984576,500,468
1619545246508,18014208,40984576,500,468
1619545247602,18014208,40984576,500,468
1619545248428,18014208,40984576,500,468
1619545249355,18014208,40984576,500,468
1619545250204,18014208,40984576,500,468
1619545251049,18014208,40984576,500,468
1619545251929,18014208,40984576,500,468
1619545252819,18014208,40984576,500,468
1619545253700,18014208,40984576,500,468
1619545254529,18014208,40984576,500,468
1619545255371,18014208,40984576,500,468
1619545256222,18014208,40984576,500,468
1619545257066,18014208,40984576,500,468
1619545257930,18014208,40984576,500,468
1619545258801,18014208,40984576,500,468
1619545259687,18014208,40984576,500,468
1619545260584,18014208,40984576,500,468
1619545261446,18014208,40984576,500,468
1619545262321,18014208,40984576,500,468
1619545263175,18014208,40984576,500,468
1619545264034,18014208,40984576,500,468
1619545264900,18014208,40984576,500,468
1619545265761,18014208,40984576,500,468
1619545266731,18014208,40984576,500,468
1619545267606,18014208,40984576,500,468
1619545268486,18014208,40984576,500,468
1619545269333,18014208,40984576,500,468
1619545270203,18014208,40984576,500,468
1619545271104,18014208,40984576,500,468
1619545272013,18014208,40984576,500,468
1619545272901,18014208,40984576,500,468
1619545273795,18014208,40984576,500,468
1619545274645,18014208,40984576,500,468
1619545275496,18014208,40984576,500,468
1619545276335,18014208,40984576,500,468
1619545277216,18014208,40984576,500,468
1619545278153,18014208,40984576,500,468
1619545279063,18014208,40984576,500,468
1619545279961,18014208,40984576,500,468
1619545280811,18014208,40984576,500,468
