# timestamp,resident_bytes,total_bytes,system_millis,user_millis
1619544746361,19132416,42876928,562,390
1619544747209,19132416,42876928,562,390
1619544748095,19132416,42876928,562,390
1619544748954,19132416,42876928,562,390
1619544749864,19132416,42876928,562,390
1619544750788,19132416,42876928,562,390
1619544751636,19132416,42876928,562,390
1619544752537,19132416,42876928,562,390
1619544753442,19132416,42876928,562,390
1619544754334,19132416,42876928,562,390
1619544755205,19132416,42876928,562,390
1619544756146,19132416,42876928,562,390
1619544757165,19132416,42876928,562,390
1619544758028,19132416,42876928,562,390
1619544758880,19132416,42876928,562,390
1619544759772,19132416,42876928,562,390
1619544760663,19132416,42876928,562,390
1619544761549,19132416,42876928,562,390
1619544762420,19132416,42876928,562,390
1619544763303,19132416,42876928,562,390
1619544764193,19132416,42876928,562,390
1619544765062,19132416,42876928,562,390
1619544765947,19132416,42876928,562,390
1619544766840,19132416,42876928,562,390
1619544767745,19132416,42876928,562,390
1619544768608,19132416,42876928,562,390
1619544769496,19132416,42876928,562,390
1619544770381,19132416,42876928,562,390
1619544771281,19132416,42876928,562,390
1619544772172,19132416,42876928,562,390
1619544773078,19132416,42876928,562,390
1619544773971,19132416,42876928,562,390
1619544774861,19132416,42876928,562,390
1619544775756,19132416,42876928,562,390
1619544776624,19132416,42876928,562,390
1619544777513,19132416,42876928,562,390
1619544778392,19132416,42876928,562,390
1619544779256,19132416,42876928,562,390
1619544780170,19132416,42876928,562,390
1619544781066,19132416,42876928,562,390
1619544781974,19132416,42876928,562,390
1619544782895,19132416,42876928,562,390
1619544783788,19132416,42876928,562,390
1619544784707,19132416,42876928,562,390
1619544785637,19132416,42876928,562,390
1619544786594,19132416,42876928,562,390
1619544787523,19132416,42876928,562,390
1619544788433,19132416,42876928,562,390
1619544789315,19132416,42876928,562,390
1619544790186,19132416,42876928,562,390
1619544791064,19132416,42876928,562,390
1619544791959,19132416,42876928,562,390
1619544792845,19132416,42876928,562,390
1619544793739,19132416,42876928,562,390
1619544794595,19132416,42876928,562,390
1619544795494,19132416,42876928,562,390
1619544796378,19132416,42876928,562,390
1619544797233,19132416,42876928,562,390
1619544798105,19132416,42876928,562,390
1619544799119,19132416,42876928,562,390
1619544800073,19132416,42876928,562,390
1619544801148,19132416,42876928,562,390
1619544802261,19132416,42876928,562,390
1619544803303,19132416,42876928,562,390
1619544804392,19132416,42876928,562,390
1619544805425,19132416,42876928,562,390
1619544806700,19132416,42876928,562,390
1619544807603,19132416,42876928,562,390
1619544808513,19132416,42876928,562,390
1619544809479,19132416,42876928,562,390
1619544810495,19132416,42876928,562,390
1619544811412,19132416,42876928,562,390
1619544812408,19132416,42876928,562,390
1619544813311,19132416,42876928,562,390
1619544814206,19132416,42876928,562,390
1619544815130,19132416,42876928,562,390
1619544816121,19132416,42876928,562,390
1619544817115,19107840,42827776,562,390
1619544818039,18722816,42057728,562,390
1619544818914,18722816,42057728,562,390
1619544819817,18722816,42057728,562,390
1619544820705,18722816,42057728,562,390
1619544821620,18722816,42057728,562,390
1619544822501,18722816,42057728,562,390
1619544823450,18722816,42057728,562,390
1619544824394,18722816,42057728,562,390
1619544825259,18722816,42057728,562,390
1619544826152,18722816,42057728,562,390
1619544827024,18722816,42057728,562,390
1619544827931,18722816,42057728,562,390
1619544828836,18722816,42057728,562,390
1619544829713,18722816,42057728,562,390
1619544830579,18722816,42057728,562,390
1619544831576,18722816,42057728,562,390
1619544832482,18722816,42057728,562,390
1619544833377,18722816,42057728,562,390
1619544834291,18722816,42057728,562,390
1619544835192,18722816,42057728,562,390
1619544836083,18722816,42057728,562,390
1619544836979,18722816,42057728,562,390
1619544837893,18722816,42057728,562,390
1619544838780,18722816,42057728,562,390
1619544839645,18722816,42057728,562,390
1619544840557,18722816,42057728,562,390
1619544841439,18722816,42057728,562,390
1619544842352,18722816,42057728,562,390
1619544843262,18722816,42057728,562,390
1619544844127,18722816,42057728,562,390
1619544845057,18722816,42057728,562,390
1619544845940,18722816,42057728,562,390
1619544846884,18722816,42057728,562,390
1619544847862,18722816,42057728,562,390
1619544848811,18722816,42057728,562,390
1619544849771,18722816,42057728,562,390
1619544850747,18722816,42057728,562,390
1619544851727,18722816,42057728,562,390
1619544852720,18722816,42057728,562,390
1619544853595,18722816,42057728,562,390
1619544854487,18722816,42057728,562,390
1619544855364,18722816,42057728,562,390
1619544856261,18722816,42057728,562,390
1619544857162,18722816,42057728,562,390
1619544858049,18722816,42057728,562,390
1619544859202,18722816,42057728,562,390
1619544860155,18722816,42057728,562,390
1619544861028,18722816,42057728,562,390
1619544861961,18722816,42057728,562,390
1619544862957,18722816,42057728,562,390
1619544863937,18722816,42057728,562,390
1619544864875,18722816,42057728,562,390
1619544865759,18722816,42057728,562,390
1619544866686,18722816,42057728,562,390
1619544867578,18722816,42057728,562,390
1619544868463,18722816,42057728,562,390
1619544869388,18722816,42057728,562,390
1619544870322,18722816,42057728,562,390
1619544871213,18722816,42057728,562,390
1619544872150,18722816,42057728,562,390
1619544873075,18722816,42057728,562,390
1619544873980,18722816,42057728,562,390
1619544874887,18722816,42057728,562,390
1619544875785,18722816,42057728,562,390
1619544876705,18722816,42057728,562,390
1619544877622,18722816,42057728,562,390
1619544878511,18722816,42057728,562,390
1619544879399,18722816,42057728,562,390
1619544880293,18722816,42057728,562,390
1619544881208,18722816,42057728,562,390
1619544882098,18722816,42057728,562,390
1619544882990,18722816,42057728,562,390
1619544883886,18722816,42057728,562,390
1619544884768,18722816,42057728,562,390
1619544885744,18722816,42057728,562,390
1619544886734,18722816,42057728,562,390
1619544887674,18722816,42057728,562,390
1619544888574,18722816,42057728,562,390
1619544889465,18722816,42057728,562,390
1619544890377,18722816,42057728,562,390
1619544891234,18722816,42057728,562,390
1619544892116,18722816,42057728,562,390
1619544893036,18722816,42057728,562,390
1619544893938,18722816,42057728,562,390
1619544894853,18722816,42057728,562,390
1619544895765,18722816,42057728,562,390
1619544896647,18722816,42057728,562,390
1619544897562,18722816,42057728,562,390
1619544898503,18722816,42057728,562,390
1619544899401,18722816,42057728,562,390
1619544900302,18722816,42057728,562,390
1619544901196,18722816,42057728,562,390
1619544902119,18722816,42057728,562,390
1619544903027,18722816,42057728,562,390
1619544903941,18722816,42057728,562,390
1619544904836,18722816,42057728,562,390
1619544905740,18722816,42057728,562,390
1619544906648,18722816,42057728,562,390
1619544907553,18722816,42057728,562,390
1619544908447,18722816,42057728,562,390
1619544909329,18722816,42057728,562,390
1619544910249,18722816,42057728,562,390
1619544911191,18722816,42057728,562,390
1619544912097,18722816,42057728,562,390
1619544913002,18722816,42057728,562,390
1619544913977,18722816,42057728,562,390
1619544915067,18722816,42057728,562,390
1619544916027,18722816,42057728,562,390
1619544916955,18722816,42057728,562,390
1619544917913,18722816,42057728,562,390
1619544918834,18722816,42057728,562,390
1619544919775,18722816,42057728,562,390
1619544920842,18722816,42057728,562,390
1619544921898,18722816,42057728,562,390
1619544922997,18722816,42057728,562,390
1619544923975,18722816,42057728,562,390
1619544925138,18722816,42057728,562,390
1619544926176,18722816,42057728,562,390
1619544927197,18722816,42057728,562,390
1619544928203,18722816,42057728,562,390
1619544929272,18722816,42057728,562,390
1619544930251,18722816,42057728,562,390
1619544931147,18722816,42057728,562,390
1619544932015,18722816,42057728,562,390
1619544932905,18722816,42057728,562,390
1619544933815,18722816,42057728,562,390
1619544934729,18722816,42057728,562,390
1619544935647,18722816,42057728,562,390
1619544936566,18722816,42057728,562,390
1619544937482,18722816,42057728,562,390
1619544938444,18386944,41385984,562,390
1619544939348,18214912,41041920,562,390
1619544940463,18214912,41041920,562,390
1619544941899,18214912,41041920,562,390
1619544943070,18214912,41041920,562,390
1619544944089,18214912,41041920,562,390
1619544945320,18214912,41041920,562,390
1619544946314,18214912,41041920,562,390
1619544947254,18214912,41041920,562,390
1619544948240,18214912,41041920,562,390
1619544949131,18214912,41041920,562,390
1619544950085,18214912,41041920,562,390
1619544950969,18214912,41041920,562,390
1619544951952,18214912,41041920,562,390
1619544952937,18214912,41041920,562,390
1619544953901,18214912,41041920,562,390
1619544954818,18214912,41041920,562,390
1619544955758,18214912,41041920,562,390
1619544956695,18214912,41041920,562,390
1619544957596,18214912,41041920,562,390
1619544958509,18214912,41041920,562,390
1619544959422,18214912,41041920,562,390
1619544960344,18214912,41041920,562,390
1619544961228,18214912,41041920,562,390
1619544962167,18214912,41041920,562,390
1619544963103,18214912,41041920,562,390
1619544964034,18214912,41041920,562,390
1619544964961,18214912,41041920,562,390
1619544965855,18214912,41041920,562,390
1619544966822,18214912,41041920,562,390
1619544967780,18214912,41041920,562,390
1619544968707,18214912,41041920,562,390
1619544969647,18214912,41041920,562,390
1619544970607,18214912,41041920,562,390
1619544971683,18214912,41041920,562,390
1619544972616,18214912,41041920,562,390
1619544973662,18214912,41041920,562,390
1619544974789,18214912,41041920,562,390
1619544975980,18214912,41041920,562,390
1619544977212,18214912,41041920,562,390
1619544978215,18214912,41041920,562,390
1619544979294,18214912,41041920,562,390
1619544980429,18214912,41041920,562,390
1619544981519,18214912,41041920,562,390
1619544982586,18214912,41041920,562,390
1619544983712,18214912,41041920,562,390
1619544984687,18214912,41041920,562,390
1619544985662,18214912,41041920,562,390
1619544986774,18214912,41041920,562,390
1619544987746,18214912,41041920,562,390
1619544988725,18214912,41041920,562,390
1619544989710,18214912,41041920,562,390
1619544990680,18214912,41041920,562,390
1619544991684,18214912,41041920,562,390
1619544992657,18214912,41041920,562,390
1619544993668,18214912,41041920,562,390
1619544994799,18214912,41041920,562,390
1619544995943,18214912,41041920,562,390
1619544997052,18214912,41041920,562,390
1619544998014,18214912,41041920,562,390
1619544998921,18280448,41172992,562,390
1619544999848,18280448,41172992,562,390
1619545000754,18280448,41172992,562,390
1619545001658,18280448,41172992,562,390
1619545002569,18280448,41172992,562,390
1619545003464,18280448,41172992,562,390
1619545004371,18280448,41172992,562,390
1619545005281,18280448,41172992,562,390
1619545006157,18280448,41172992,562,390
1619545007038,18280448,41172992,562,390
1619545007941,18280448,41172992,562,390
1619545008866,18280448,41172992,562,390
1619545009798,18280448,41172992,562,390
1619545010695,18280448,41172992,562,390
1619545011570,18280448,41172992,562,390
1619545012467,18280448,41172992,562,390
1619545013343,18280448,41172992,562,390
1619545014254,18280448,41172992,562,390
1619545015185,18280448,41172992,562,390
1619545016122,18280448,41172992,562,390
1619545017073,18280448,41172992,562,390
1619545018215,18280448,41172992,562,390
1619545019197,18280448,41172992,562,390
1619545020167,18280448,41172992,562,390
1619545021136,18280448,41172992,562,390
1619545022143,18280448,41172992,562,390
1619545023129,18280448,41172992,562,390
1619545024094,18280448,41172992,562,390
1619545025018,18280448,41172992,562,390
1619545025964,18280448,41172992,562,390
1619545026889,18280448,41172992,562,390
1619545027943,18280448,41172992,562,390
1619545029099,18280448,41172992,562,390
1619545030030,18280448,41172992,562,390
1619545030911,18280448,41172992,562,390
1619545031777,18280448,41172992,562,390
1619545032651,18280448,41172992,562,390
1619545033562,18280448,41172992,562,390
1619545034425,18280448,41172992,562,390
1619545035309,18280448,41172992,562,390
1619545036291,18280448,41172992,562,390
1619545037236,18280448,41172992,562,390
1619545038213,18280448,41172992,562,390
1619545039163,18280448,41172992,562,390
1619545040074,18280448,41172992,562,390
1619545041022,18280448,41172992,562,390
1619545042029,18280448,41172992,562,390
1619545042953,18280448,41172992,562,390
1619545043929,18280448,41172992,562,390
1619545045014,18280448,41172992,562,390
1619545046117,18280448,41172992,562,390
1619545047087,18280448,41172992,562,390
1619545048087,18280448,41172992,562,390
1619545049093,18280448,41172992,562,390
1619545050059,18280448,41172992,562,390
1619545051047,18280448,41172992,562,390
1619545052068,18280448,41172992,562,390
1619545053083,18280448,41172992,562,390
1619545054050,18280448,41172992,562,390
1619545055022,18280448,41172992,562,390
1619545055996,18280448,41172992,562,390
1619545056928,18280448,41172992,562,390
1619545057884,18280448,41172992,562,390
1619545058832,18280448,41172992,562,390
1619545059959,18280448,41172992,562,390
1619545060994,18280448,41172992,562,390
1619545062022,18280448,41172992,562,390
1619545062988,18280448,41172992,562,390
1619545063906,18280448,41172992,562,390
1619545064828,18280448,41172992,562,390
1619545065820,18280448,41172992,562,390
1619545066768,18280448,41172992,562,390
1619545067716,18280448,41172992,562,390
1619545068711,18280448,41172992,562,390
1619545069633,18280448,41172992,562,390
1619545070645,18280448,41172992,562,390
1619545071571,18280448,41172992,562,390
1619545072514,18280448,41172992,562,390
1619545073478,18280448,41172992,562,390
1619545074409,18280448,41172992,562,390
1619545075260,18280448,41172992,562,390
1619545076194,18280448,41172992,562,390
1619545077058,18280448,41172992,562,390
1619545077983,18280448,41172992,562,390
1619545078889,18280448,41172992,562,390
1619545079743,18280448,41172992,562,390
1619545080623,18280448,41172992,562,390
1619545081485,18280448,41172992,562,390
1619545082364,18280448,41172992,562,390
1619545083238,18280448,41172992,562,390
1619545084113,18280448,41172992,562,390
1619545084969,18280448,41172992,562,390
1619545085838,18280448,41172992,562,390
1619545086730,18280448,41172992,562,390
1619545087593,18280448,41172992,562,390
1619545088463,18280448,41172992,562,390
1619545089335,18280448,41172992,562,390
1619545090210,18280448,41172992,562,390
1619545091087,18280448,41172992,562,390
1619545091943,18280448,41172992,562,390
1619545092847,18280448,41172992,562,390
1619545093722,18280448,41172992,562,390
1619545094609,18280448,41172992,562,390
1619545095462,18280448,41172992,562,390
1619545096332,18280448,41172992,562,390
1619545097207,18280448,41172992,562,390
1619545098086,18280448,41172992,562,390
1619545098983,18280448,41172992,562,390
1619545099904,18280448,41172992,562,390
1619545100827,18280448,41172992,562,390
1619545101703,18280448,41172992,562,390
1619545102565,18280448,41172992,562,390
1619545103404,18280448,41172992,562,390
1619545104263,18280448,41172992,562,390
1619545105127,18280448,41172992,562,390
1619545106016,18280448,41172992,562,390
1619545106872,18280448,41172992,562,390
1619545107719,18280448,41172992,562,390
1619545108623,18280448,41172992,562,390
1619545109482,18280448,41172992,562,390
1619545110383,18280448,41172992,562,390
1619545111382,18280448,41172992,562,390
1619545112340,18280448,41172992,562,390
1619545113350,18280448,41172992,562,390
1619545114428,18280448,41172992,562,390
1619545115402,18280448,41172992,562,390
1619545116323,18280448,41172992,562,390
1619545117230,18280448,41172992,562,390
1619545118155,18280448,41172992,562,390
1619545119112,18280448,41172992,562,390
1619545120126,18280448,41172992,562,390
1619545121096,18280448,41172992,562,390
1619545122178,18280448,41172992,562,390
1619545123149,18280448,41172992,562,390
1619545124272,18280448,41172992,562,390
1619545125271,18280448,41172992,562,390
1619545126299,18280448,41172992,562,390
1619545127302,18280448,41172992,562,390
1619545128385,18280448,41172992,562,390
1619545129382,18280448,41172992,562,390
1619545130430,18280448,41172992,562,390
1619545131466,18280448,41172992,562,390
1619545132487,18280448,41172992,562,390
1619545133455,18280448,41172992,562,390
1619545134407,18280448,41172992,562,390
1619545135340,18280448,41172992,562,390
1619545136310,18280448,41172992,562,390
1619545137392,18280448,41172992,562,390
1619545138487,18280448,41172992,562,390
1619545139475,18280448,41172992,562,390
1619545140450,18280448,41172992,562,390
1619545141568,18280448,41172992,562,390
1619545142508,18280448,41172992,562,390
1619545143461,18280448,41172992,562,390
1619545144393,18280448,41172992,562,390
1619545145322,18280448,41172992,562,390
1619545146331,18280448,41172992,562,390
1619545147247,18280448,41172992,562,390
1619545148176,18280448,41172992,562,390
1619545149107,18280448,41172992,562,390
1619545150048,18280448,41172992,562,390
1619545151109,18280448,41172992,562,390
1619545152150,18280448,41172992,562,390
1619545153068,18280448,41172992,562,390
1619545153969,18280448,41172992,562,390
1619545154834,18280448,41172992,562,390
1619545155693,18280448,41172992,562,390
1619545156571,18280448,41172992,562,390
1619545157469,18280448,41172992,562,390
1619545158371,18280448,41172992,562,390
1619545159249,18280448,41172992,562,390
1619545160106,18280448,41172992,562,390
1619545160990,18280448,41172992,562,390
1619545161897,18280448,41172992,562,390
1619545162762,18280448,41172992,562,390
1619545163611,18280448,41172992,562,390
1619545164453,18280448,41172992,562,390
1619545165301,18280448,41172992,562,390
1619545166155,18280448,41172992,562,390
1619545167035,18280448,41172992,562,390
1619545167884,18280448,41172992,562,390
1619545168764,18280448,41172992,562,390
1619545169709,18280448,41172992,562,390
1619545170834,18280448,41172992,562,390
1619545171764,18280448,41172992,562,390
1619545172634,18280448,41172992,562,390
1619545173506,18280448,41172992,562,390
1619545174385,18280448,41172992,562,390
1619545175253,18280448,41172992,562,390
1619545176151,18280448,41172992,562,390
1619545177067,18280448,41172992,562,390
1619545177969,18280448,41172992,562,390
1619545178896,18247680,41107456,562,390
1619545179777,18214912,41041920,562,390
1619545180682,18214912,41041920,562,390
1619545181558,18214912,41041920,562,390
1619545182416,18214912,41041920,562,390
1619545183305,18214912,41041920,562,390
1619545184180,18214912,41041920,562,390
1619545185057,18214912,41041920,562,390
1619545185942,18214912,41041920,562,390
1619545186981,18214912,41041920,562,390
1619545188080,18214912,41041920,562,390
1619545189140,18214912,41041920,562,390
1619545190139,18214912,41041920,562,390
1619545191215,18214912,41041920,562,390
1619545192251,18214912,41041920,562,390
1619545193177,18214912,41041920,562,390
1619545194079,18214912,41041920,562,390
1619545194941,18214912,41041920,562,390
1619545195863,18214912,41041920,562,390
1619545196737,18214912,41041920,562,390
1619545197677,18214912,41041920,562,390
1619545198689,18214912,41041920,562,390
1619545199732,18214912,41041920,562,390
1619545200658,18214912,41041920,562,390
1619545201574,18214912,41041920,562,390
1619545202457,18214912,41041920,562,390
1619545203309,18214912,41041920,562,390
1619545204158,18214912,41041920,562,390
1619545205029,18214912,41041920,562,390
1619545205942,18214912,41041920,562,390
1619545206817,18214912,41041920,562,390
1619545207672,18214912,41041920,562,390
1619545208548,18214912,41041920,562,390
1619545209406,18214912,41041920,562,390
1619545210304,18214912,41041920,562,390
1619545211139,18214912,41041920,562,390
1619545211973,18214912,41041920,562,390
1619545212808,18214912,41041920,562,390
1619545213668,18214912,41041920,562,390
1619545214508,18214912,41041920,562,390
1619545215389,18214912,41041920,562,390
1619545216247,18214912,41041920,562,390
1619545217089,18214912,41041920,562,390
1619545217949,18214912,41041920,562,390
1619545218802,18214912,41041920,562,390
1619545219755,18214912,41041920,562,390
1619545220711,18214912,41041920,562,390
1619545221565,18214912,41041920,562,390
1619545222473,18214912,41041920,562,390
1619545223362,18214912,41041920,562,390
1619545224212,18214912,41041920,562,390
1619545225113,18214912,41041920,562,390
1619545225995,18214912,41041920,562,390
1619545226912,18214912,41041920,562,390
1619545227793,18214912,41041920,562,390
1619545228623,18214912,41041920,562,390
1619545229471,18214912,41041920,562,390
1619545230307,18214912,41041920,562,390
1619545231165,18214912,41041920,562,390
1619545232019,18214912,41041920,562,390
1619545232884,18214912,41041920,562,390
1619545233776,18214912,41041920,562,390
1619545234666,18214912,41041920,562,390
1619545235797,18214912,41041920,562,390
1619545236677,18214912,41041920,562,390
1619545237666,18214912,41041920,562,390
1619545238595,18214912,41041920,562,390
1619545239517,18247680,41107456,562,390
1619545240395,18247680,41107456,562,390
1619545241272,18247680,41107456,562,390
1619545242146,18247680,41107456,562,390
1619545243063,18247680,41107456,562,390
1619545243944,18247680,41107456,562,390
1619545244889,18247680,41107456,562,390
1619545245884,18247680,41107456,562,390
1619545246822,18247680,41107456,562,390
1619545247809,18247680,41107456,562,390
1619545248656,18247680,41107456,562,390
1619545249550,18247680,41107456,562,390
1619545250403,18247680,41107456,562,390
1619545251279,18247680,41107456,562,390
1619545252186,18247680,41107456,562,390
1619545253070,18247680,41107456,562,390
1619545253929,18247680,41107456,562,390
1619545254795,18247680,41107456,562,390
1619545255678,18247680,41107456,562,390
1619545256556,18247680,41107456,562,390
1619545257412,18247680,41107456,562,390
1619545258251,18247680,41107456,562,390
1619545259139,18247680,41107456,562,390
1619545259992,18247680,41107456,562,390
1619545260871,18247680,41107456,562,390
1619545261747,18247680,41107456,562,390
1619545262589,18247680,41107456,562,390
1619545263448,18247680,41107456,562,390
1619545264322,18247680,41107456,562,390
1619545265157,18247680,41107456,562,390
1619545266038,18247680,41107456,562,390
1619545266937,18247680,41107456,562,390
1619545267789,18247680,41107456,562,390
1619545268645,18247680,41107456,562,390
1619545269492,18247680,41107456,562,390
1619545270374,18247680,41107456,562,390
1619545271258,18247680,41107456,562,390
1619545272200,18247680,41107456,562,390
1619545273079,18247680,41107456,562,390
1619545273952,18247680,41107456,562,390
1619545274812,18247680,41107456,562,390
1619545275677,18247680,41107456,562,390
1619545276516,18247680,41107456,562,390
1619545277379,18247680,41107456,562,390
1619545278265,18247680,41107456,562,390
1619545279187,18247680,41107456,562,390
1619545280061,18247680,41107456,562,390
1619545280938,18247680,41107456,562,390
1619545281843,18247680,41107456,562,390
1619545282708,18247680,41107456,562,390
1619545283609,18247680,41107456,562,390
1619545284475,18247680,41107456,562,390
1619545285322,18247680,41107456,562,390
1619545286172,18247680,41107456,562,390
1619545287010,18247680,41107456,562,390
1619545287897,18247680,41107456,562,390
1619545288754,18247680,41107456,562,390
1619545289634,18247680,41107456,562,390
1619545290527,18247680,41107456,562,390
1619545291455,18247680,41107456,562,390
1619545292363,18247680,41107456,562,390
1619545293234,18247680,41107456,562,390
1619545294061,18247680,41107456,562,390
1619545295038,18247680,41107456,562,390
1619545295962,18247680,41107456,562,390
1619545296869,18247680,41107456,562,390
1619545297739,18247680,41107456,562,390
1619545298661,18247680,41107456,562,390
1619545299560,18247680,41107456,562,390
1619545300418,18247680,41107456,562,390
1619545301333,18247680,41107456,562,390
1619545302198,18247680,41107456,562,390
1619545303117,18247680,41107456,562,390
1619545304003,18247680,41107456,562,390
1619545304918,18247680,41107456,562,390
1619545305880,18247680,41107456,562,390
1619545306793,18247680,41107456,562,390
1619545307676,18247680,41107456,562,390
1619545308646,18247680,41107456,562,390
1619545309578,18247680,41107456,562,390
1619545310536,18247680,41107456,562,390
1619545311535,18247680,41107456,562,390
1619545312502,18247680,41107456,562,390
1619545313455,18247680,41107456,562,390
1619545314379,18247680,41107456,562,390
1619545315240,18247680,41107456,562,390
1619545316264,18247680,41107456,562,390
1619545317143,18247680,41107456,562,390
1619545318006,18247680,41107456,562,390
1619545318930,18247680,41107456,562,390
1619545319864,18247680,41107456,562,390
1619545320767,18247680,41107456,562,390
1619545321723,18247680,41107456,562,390
1619545322583,18247680,41107456,562,390
1619545323461,18247680,41107456,562,390
1619545324296,18247680,41107456,562,390
1619545325145,18247680,41107456,562,390
1619545325990,18247680,41107456,562,390
1619545326857,18247680,41107456,562,390
1619545327741,18247680,41107456,562,390
1619545328631,18247680,41107456,562,390
1619545329487,18247680,41107456,562,390
1619545330336,18247680,41107456,562,390
1619545331256,18247680,41107456,562,390
1619545332138,18247680,41107456,562,390
1619545333031,18247680,41107456,562,390
1619545333938,18247680,41107456,562,390
1619545334792,18247680,41107456,562,390
1619545335653,18247680,41107456,562,390
1619545336544,18247680,41107456,562,390
1619545337435,18247680,41107456,562,390
1619545338277,18247680,41107456,562,390
1619545339164,18247680,41107456,562,390
